text,label,article_id
la storie dal pais no je magari cussi no cognossude par vie di un incendi che intal al brusa l archivi dal comun di in che volte vile di miec,0,2773
tai sgjafs a son stats cjatats ogjets che a van indaur al paleolitic e altris al mesolitic che nus disin che chescj puescj a jerin abitats za inte preistorie,0,2773
a misincinis a son stats cjatats un grum di ogjets de ete che e va dal secul p d,0,2773
c che a partignivin a popolazions celtichis,0,2773
simpri a misincinis e a gjeri a son stats cjatats rescj romans une tombe un toc di strade lastricade e un picul fuart,0,2773
inte epoche romane paular e faseve part de regjon cun cjaf luc zui po inte basse ete di miec al jentra intai teritoris dal patriarcjat ma di chescj agns no vin testemoneancis,0,2773
dal secul al fo sot dal domini di vignesie fintremai la jentrade tal ream di italie adun cul rest dal friul ocidental,0,2773
la economie di paular si a simpri basade su l artigjanat in particolar chel tessil e sul turisim tal al ospita il poete talian giosue carducci e caterine percude,0,2773
diviersis antighis tradizions a son ancjemo puartadis indevant tra lis altris il fuc epifanic che culi al e basat su la figure de femenata e il pelegrinac al santuari de beade vergjine dal clap ai di mai,0,2773
di plui o mancul agns a si ten ancje la manifestazion mistirs dula che si ricuardin i vecjos mistirs e tradizions de valade,0,2773
in plui di chestis fiestis de nestre tradizion a paular a e ancje une buine tradizion musical cu la bande de filarmoniche nascimbeni zimulade cu lis bandis austriachis di kirchbach e di kartitsch,0,2773
il furlan di paular al e une forme particolar dal cjargnel,0,2773
i paularins a no pronuncin ciertis consonants finals par esempli a disin a par af al e riva par al e rivat e a pronuncin un r uvular tal cuel a todesc vie,0,2773
al e ancje di di che la a furlane standard e gambie intune vie di miec tra a e e che a an dome lor,0,2773
pavie pavia di udine par talian e je un comun intal friul di miec che in di di vue e fas part de provincie di udin e e a abitants,0,2774
in chest comun e je une particolaritat la sede dal municipi e je a laucac une frazion di pavie,0,2774
daur dai sgjafs archeologjics i prins segns di presince umane in chest teritori a van indaur te preistorie,0,2774
a pavie a son stats cjatats i rescj di un vilac neolitic tancj a son ancje i reperts romans cjatats tal teritori di pavie,0,2774
il sindic di pavie al e beppino govetto,0,2774
pontebe o ancje ponteibe slov,0,2775
pontafel al e un comun in part inte valcjanal e in part intal cjanal dal fier,0,2775
al di di vue al fas part de provincie di udin e al a abitants,0,2775
al e in part cuadrilengal e je int che e fevele dongje il talian furlan sloven e todesc,0,2775
lis sos frazions a son inte valcjanal a si cjatin la frazion di san leopold e la part di ponteibe a campe de flumere pontebane ven a stai la part che prime de prime vuere mondial e jere logade in carintie intal cjanal dal fier a si cjatin invezit aupe frattis studene alte studene basse perteade e la altre part di ponteibe,0,2775
ancje se al rientre in part inte aree cuadrilengal de valcjanal al e ricognossut dome come comun cun minorancis storichis furlanofonis e gjermanofonis e no cun minorancis slavofonis,0,2775
porpet al e un comun inte basse ocidental che al di di vue al fas part de provincie di udin e al a abitants,0,2776
paulet povolet par furlan storic al e un comun intal friul di miec che al di di vue al fas part de provincie di udin e al a abitants,0,2777
pucui al e un comun inte friul di miec che al di di vue al fas part de provincie di udin e al a abitants,0,2778
il comun di pucui cjape dentri le frazions di cjargna cjarpenet samardencje terencan e cuian,0,2778
prat al e un comun inte cjargne che al di di vue al fas part de provincie di udin e al a abitants,0,2779
il comun di prat al e logat tal cjanal pedarc unic comun di chiste biele valade,0,2779
lis sos frazions a son ducj i pais ju si cjatin ae campe dal turint pesarine tal versant nord de valade la che plui bat il soreli mancul pradumbli che invezit al e logat tal versant meridional in ombrene,0,2779
l economie dai pais dal cjanal pedarc e si e simpri fondade su l agricolture in mut particolar su la coltivazion dai fasoi e su l ativitat pastoral,0,2779
dal secul la frazion di pesariis e je innomenade ator pal mont par vie de so produzion di orlois propite casu difat e je nassude tal la impuartantissime ditte dai fradis solari che ancjemo al di di vue ancje se cumo la sede e je a udin e esporte i siei prodots in dut il mont,0,2779
par chest motif un dai slogan de valade e je la valade dal timp arlois e fasois,0,2779
condiplui dai ains la valade e je interessade da un fenomin turistic avonde impuartant in graciis ae grande bielece dal paesac e dai pais e de grande pas e trancuilitat che e regne achi i paisuts no acolgin i turiscj in albiercs ma tes lor propiis cjasis ristruturadis e mitudis in sest par proponi ancje chi il model dal albergo diffuso,0,2779
ancje la vignude dal turism paro che ad ogni mut no l e confrontabil cun chel che interesse il trentin alt adis o lis plui impuartants localitats cjadovri no je bastade par frena il fuart dispopolament che ancjemo vue e patis la valade,0,2779
prissinins al e un comun inte basse central che al di di vue al fas part de provincie di udin e al a abitants,0,2780
premarias al e un comun intal friul di miec che in di di vue al fas part de regjon friul vignesie julie e al a abitants,0,2781
preon al e un comun inte cjargne che al di di vue al fas part de provincie di udin e al a abitants,0,2782
prepot prapot par furlan istoric prapotno par sloven al e un comun inte valade dal judri che al di di vue al fas part de provincie di udin e al a abitants,0,2783
il comun si cjate te strete val dal judri inte zone dal cuei,0,2783
pulfar sloven podbonesec al e un comun intes valadis dal nadison che al di di vue al fas part de provincie di udin e al a abitants,0,2784
tal comun si fevele il dialet sloven nadisonian,0,2784
ruvigne par talian ragogna par todesc rewin par latin reunia al e un comun dal friul di miec che al di di vue al fas part de provincie di udin e al a abitants,0,2785
il pais di ruvigne in realtat nol esist ma a fasin part di chest comun la vile di sant jacum dula che e je la cjase dal comun il borc di st,0,2785
pieri pignan viluce cjanodus cjafare e muris di ruvigne ali mures,0,2785
ravasclet al e un comun inte cjargne che al di di vue al fas part de provincie di udin e al a abitants,0,2786
il cumun al e componut di tre frazions da amont a jevat salars cui borcs di alnet e di cjamplovol cumo bandonat ravasclet cui borcs di stalis e palut e zuviel cui cjasai di cjampei stalivieri prapulin o prepaulin e frate,0,2786
il non vieri dal comun al e monai che al e ancjemo doprat da int di zuviel e dai pais dulintor par riferisi al capoluc e ae frazion di salars,0,2786
i borcs dal comun ravasclet si cjatin intal agar che al divit il massif de mont di arvenis logat a miesdi e chel de mont di crostis a miezegnot,0,2786
chest agar al e dividut tal miec dal picul pas clamat siele di valcjalde loc,0,2786
insom valcjalda m s n m in dos valadis diferents la val dal riu margo tributari dal dean cun direzion viers amont la che a si cjatin ravasclet e salars e la val de gladegne tributarie de but viers jevat la che al si cjate zuviel,0,2786
siben che cualchi studios di gjeografie al clame dutis dos lis vals cul stes non di valcjalde la sclete usance dal puest e dopre chest non dome par part dal basin dal margo non plui antic e bon par dutis dos lis valadis al e pluitost chel di val o cjanal di monai,0,2786
pic di mede m s n m mont di valsecje mont di runc bovadice barete di culzin che la int dal puest a clame la scufa,0,2786
il pont plui bas dal comun al e il cjasal di pit o pe dal pecol,0,2786
in tal massif di miezegnot a si cjatin doi picui lats di mont jemplats di aghe surgive o dal disfasiment de nef clamats lat di tarondon e lat di crasuline,0,2786
intal fonts de valade a son presints doi laguts artificiai cussi clamats di insom valcjalda e di entrada,0,2786
in tal comun al ven fevelat il furlan in dos variants che a partegnin ae forme dialetal dal bas cjanal di guart,0,2786
a ravasclet e a salars si fevele la variant moneane caraterizade de terminazion des peraulis femininis o mior di ches che a davegnin de prime declinazion latine in a singolar e es plural la cjasa las cjases,0,2786
altris trats carateristics a son la conservazion dai ditoncs ei e ou la che tal furlan central a si an i e u par esempli jeir e brout par ir e brut e la terminazion in ol la che il furlan comun al a ul esempli popol,0,2786
il monean antic testemoneat dai scrits di pre lenart moras don leonardo morassi al doprave lis finals in o tantche il riguladot dal didivue,0,2786
a zuviel invecit si fevele te variant zovelane marcjade des terminazions in a e as la cjasa las cjasas,0,2786
il zovelan al e un dai pos dialets di cjargne che nol puarte lis ditongazions cjargnelis i zovelans a disin pode vo ir e cur tantche tal furlan central,0,2786
un bon esempli di zovelan si pues leilu tai libris di puisie di casimiro de colle,0,2786
entri i monuments a bisugne cita la glesie parochial di san matieu di monai secul la glesie di san spirit a ravasclet secul la glesie di sant andree di zuviel secul cun zontis e mudaments fintal secul e la cjase di parigjin a zuviel cuntune piture mural dal secul,0,2786
il comun di ravasclet al e siervit de strade regjonal ex statal n de forcje di lavardet e di cjanal di san cjancan che lu coleghe al comun di comelians e al cjanal di guart a soreli a mont e ai comuns di curcuvint e sudri a jevat,0,2786
altris colegaments stradai intercomunai a son la strade ravasclet tualiis e la strade panoramiche di interes turistic,0,2786
la dite saf a gjestis lis liniis di corieris salars ravasclet zuviel curcuvint sudri paluce e zuviel ravasclet comelians ativis dal lunis ae sabide dutis dos cun pussibilitat di cambia par tumiec e udin,0,2786
impuartant implant turistic a e la funivie ravasclet concolan,0,2786
raviei al e un comun inte cjargne che al di di vue al fas part de provincie di udin e al a abitants,0,2787
reane dal roial al e un comun intal friul di miec che al di di vue al fas part de provincie di udin e al a abitants,0,2788
remanzas al e un comun intal friul di miec che intal al fas part de provincie di udin e al a abitants,0,2789
resie rezija par rosean e par sloven al e un comun inte val resie che al di di vue al fas part de provincie di udin e al a abitants,0,2790
a resie e je fevelade une lenghe sclave ricognossude dal stat talian e cumo ancje insegnade a scuele scuele dal oblic,0,2790
da une vore di agns plui associazions in val di resie a son daur a ciri di tutela cheste preziose lenghe il rosean cun ativitas culturals e linguistichis,0,2790
cumo a son ancje in vore progjets turistics culturaii e economics pajats de union europeane cu lis valadis dongje che si cjatin in slovenie,0,2790
resiute al e un comun inte cjanal dal fier che al di di vue al fas part de provincie di udin e al a abitants,0,2791
rigulat al e un comun inte cjargne che al di di vue al fas part de provincie di udin e al a abitants,0,2792
rigulat al e logat a m cjase comunal tal cjanal di guart te cjargne sot des monts talm m e pleros m,0,2792
il comun in plui che il cjauluc al cjape dentri ancje sis frazions tre ae diestre dal dean ludarie ludario magnanins magnanins valpicet valpiciot e tre a campe dal dean gjiviane gjiviano che a gjolt di une ministrazion separade frazional dai us civics vuezis vuezos grac grac,0,2792
il prin document scrit dula ch al e fat il non di rigulat al e dal secul ma il so svilup impuartant al fo tal cuant che si scomence a dopra lis minieris di fier ram e aur da la navanze tal vicin comun di for davotri dopradis fin a la seconde vuere mondial,0,2792
da rest la storie di rigulat e va daur di che di dute la cjargne part dal patriarcat di aquilee po dal al passa sot de republiche di vignesie che propite de cjargne e cjapave gran part dal legnam che i coventave par fa su lis sos nas,0,2792
tal cul tratat di cjampfuarmit rigulat tal mut di dut il friul al fo cedut al imperi asburgic par torna a la italie tal daspo da la tiarce vuere di indipendence,0,2792
il pais paro al subi ancjemo doi invasions la prime di bande dai austro todescs tal par vie che l esercit talian al si ere ritirat ae diestre de plaf daspo da la rote di cjauret,0,2792
la seconde tal chiste volte di bande dai cosacs clamats in friul di hitler che ur veve donat la cjargne come teritori dula stabilisi,0,2792
cul mai dal finalmentri ancje a rigulat e torna la pas dut cas dai ains al scomenca un grant fenomen migratif che al a fat la ju la popolazion dal pais dai abitants dal ai di vue,0,2792
in tal comun al ven fevelat il furlan in te variant dal alt cjanal di guart forme antighe une vore particular doprade ancje a for davotri e caraterizade de terminazion des peraulis femininis o mior di ches che a davegnin de prime declinazion latine in o singolar e os plural cence che chest efiet al si slargji ai articui e aes preposizions articoladis par esempli si dis la cjaso de fruto las cjasos des frutos,0,2792
altris trats carateristics a son lis vecjis formis dai articui masculins lu singolar e ju plural e lis pronunciis particolars des vocals in posizion fuarte cetant diferents dal furlan central e plui someants al furlan di pesariis o di clauset par esempli io al puest di e asiot par aset uo al puest di o puoc par poc ou o o par u cour o cor par cur ei o e par i,0,2792
intal comun a son dopradis almancul tre formis diferentis di chest dialet une il riguladot in sens stret de bande diestre dal dean tal cjauluc e tes vilis dongje une a grac e vuezis che pai siei leams storics cun tualis al pronuncie la o final in forme mancul marcjade e il gjivianot a gjiviane cul vocabolari plen di peraulis antighis e cun cualchi ditonc pronunciat in forme difarent par esempli pieri si dis piari e no piori come tal riguladot,0,2792
chestis ultimis dos formis a son in pericul di estinzion pal dispopolament di ches vilis,0,2792
rives darcjan al e un comun intal friul di miec che al di di vue al fas part de provincie di udin e al a abitants,0,2793
rivignan teor al e un comun inte basse ocidental che al di di vue al fas part de provincie di udin e al a plui di abitants,0,2794
si forme tal di zenar dal par fusion cul comun di teor,0,2794
il comun si trove inte basse furlane pianure furlane a pocjs chilometros dal flum tiliment,0,2794
intal teritori dal comun a passin i flums stele e tai chist ultim al confluis tal stele a le altece dal pais di flambruc,0,2794
rivignan al fas part de union dai comuns cur dal stele insieme a pucinie,0,2794
a rivignan a si fevele oltre che al talian ancje il furlan ma chist al a cualchi picule diferenze datrebande di pais in in pais al cambie un poc par lis principalis diferencis o podeis fa riferiment a chiste pagjine,0,2794
roncjis al e un comun inte basse ocidental che al di di vue al fas part de provincie di udin e al a abitants,0,2795
ruda inte basse oriental al e un comun talian nome dal dal al al fase part de provincie di gurize dal al di che dal friul udin gurize e dal al fas part de provincie di udin e al a abitants,0,2796
san denel al e un comun intal friul di miec che al di di vue al fas part de provincie di udin e al a un abitants,0,2797
san zorz san giorgio di nogaro par talian al e un comun inte basse ocidental che al di di vue al fas part de provincie di udin e al a abitants,0,2798
par chest comun de basse furlane e passave une volte la vie annia che di padue e rivave fin a aquilee,0,2798
propite ator di cheste strade a son nassudis lis frazions di san zorc ziline cjarisa zucule,0,2798
dome plui tart e je nassude sant zorc,0,2798
prime sot il patriarcjat di aquilee dopo sot chel di sant marc tal sant zorc al passe sot de austrie e al devente confin dal friul oriental,0,2798
graziis a cheste posizion di confin al puart e ae buine viabilitat sant zorc a devente ben prest un pais di grande impuartance te basse furlane,0,2798
durant la prime vuere mondial e ven creade une universitat di medisine clamade universita castrense tal pais e je ancjemo une vie cun chest non pe formazion di miedis e infermirs che a davin il so jutori inte vuere,0,2798
ta cheste universitat si son laureadis personis,0,2798
cule seconde vuere mondial il pais al a scomencat a sufri une crisi economiche che e a puartat tancj sanzurzins a lassa il lor pais,0,2798
al di di vue san zorc al gjolt di une buine posizion che e a permetut il svilup da zone industrial ausse cuar,0,2798
fieste dal pais itinerannia une volte al an,0,2798
san zuan dal nadison san zuan di manzan par furlan istoric al e un comun inte friul di miec che al di di vue al fas part de provincie di udin e al a abitants,0,2799
fin al il comun si clamave san zuan di manzan,0,2799
al e un dai comuns dal triangul de cjadree,0,2799
san lenart al e un comun inte valadis dal nadison che al di di vue al fas part de provincie di udin e al a abitants,0,2800
san pieri dai sclavons par sloven speter slovenov par dialet spietar al e un comun inte valadis dal nadison che al di di vue al fas part de provincie di udin e al a abitants,0,2801
san vit de tor san vit di craui par furlan istoric al e un comun inte basse oriental che al di di vue al fas part de provincie di udin e al a abitants,0,2802
san vit di feagne al e un comun inte friul di miec che al di di vue al fas part de provincie di udin e al a abitants,0,2803
sante marie la lungje al e un comun intal friul di miec che al di di vue al fas part de provincie di udin e al a abitants,0,2804
sauris zahre par sauran il dialet todesc local al e un comun che al di di vue al fas part de provincie di udin e al a abitants,0,2805
sauris al e logat a m sauris disot dorf par sauran la che e je logade la cjase comunal tal cjanal di lumiei inte cjargne cenglat des monts pieltinis m a nord col zentil m a jevat bivare m e tinise m a sud e crodon di tiarfin m a bonat,0,2805
in plui che il cjaf luc a fasin part dal comun lis frazions di sauris disore tal dialet dal puest plotsn e je la frazion plui grande abitants tal e impuartante e probabilmentri plui sugestive dal comun e cui siei m al e il pais plui alt di dut il friul,0,2805
di sauris disore si po gjoldi un paesac spietacular di une bande a si viodin lis cretis dolomitichis de bivare mentri di che altre il voli al si piart a cjala i grancj spazis verts e turchins des monts e dai cils de cjargne,0,2805
la frazion di lateis clamade par sauran latais e je poiade suntun splac a m sorevie il lac e e conte abitants une volte e jere une frazion clamade cussi par sauran ame lataise dula che cumo a son lis aghis dal lac cun la creazion dal invas artificial difat il pais vieri al vigni inagat e n al fo metut su un gnuf plui in alt a m dula che si lu cjate vue,0,2805
a la maine a vivin animis dilunc te strade che mene di sauris disot a sauris disore si cjate a m la frazion di velt par sauran field ven s stai cjamp che cun la so grampade di cjasiutis e je cun la maine che cui siei abitants e je la frazion plui picule di sauris,0,2805
il paesac de valade di sauris al e inzentilit di lac artificial creat par alimenta lis centrals idroeletrichis de sade enel,0,2805
sauris e je stade isolade par tancj secui,0,2805
la prime strade di colegament e fo scomencade intal e finits tal par colega sauris cun dimpec di cheste strade il pont plui biel al e probabilmentri il puint sul lumiei lunc cirche m e a m di altece dal flum,0,2805
tal tal pais al fo un grant fuc che al distruze l archivi parocjal di sauris disore ridusint in cinise i documents rivuardants lis origjinis de comunitat saurane,0,2805
il prin document ch al nus a rivat al e dal la che si a iniment di un averard di soclef che al ricognos di ve vut in donazion de glesie di aquilee un feut in contratta de sauris,0,2805
stant a la leiende samee che la comunitat di sauris e sares stade fondade di doi soldats austriacs scjampats da la vuere tal secul al e pero plui probabil che la imigrazion sedi avignude simpri in chei agns dal cjanal di lessach e de pusterie parce che il sauran al e simil ai dialets fevelats tal tirol,0,2805
il professor norman denison za diretor dal institut lenghistic da l universitat di graz ch al a vut cognossut a fons la realtat saurane vint fat sun chest cont studis e ricercjis di caratar glotologic par agns a dilunc al sclaris tai siei scrits ch al e probabil che l origin dai abitants di cheste val e sedi la istesse di che dai abitants di sapade plodn par todesc sapadin e di atris comunitats etno lenghistichis di espression todescje ladis a stanziasi te slovenie disore dal di di vue,0,2805
une altre storie e sosten che il pais al fo fondat di un cjacador todesc rivat puartant in sachete il det polear di sant svualt une relicuie che conservade intun picul santuari intai secui sucessifs e puartara un grum di piligrins in cheste valade platade chest al e testemoneat sei dal libri la vite di sant suald scrit di un ciert gian pietro della stua intal sei dai tancj ogjets di fabricazion veneziane cjatats tal pais,0,2805
sauris al a vivut par secui tal so isolament dome tal e fo vierte la prime strade che menave a dimpec che la so costruzion e jere scomencade za tal se di une bande chist al a puartat il pais ae civiltat di che altre al de une fuarte pocade ae imigrazion,0,2805
par vie de alte cuote che si cjate sauris la tiare ancje se fertil no produseve avonde par da sostentament cussi che la economie dal pais tai timps passats e jere fondade soredut sul arlevament des vacjis tal tal comun a si contavin plui o mancul codis,0,2805
ognidun a chei timps par pode vivi e meti su famee scugnive ve un poc di tiere une cjase e un stali par lis sos bestiis,0,2805
tai mes dal lunc unviar si passave il timp dedicantsi a piculis voris di artesanat come la tiessidure i tiessidors di sauris di fat a erin tra i plui preseats in friul tant che la lor opare e jere domandade ancje da fameis nobilis di planure,0,2805
condiplui tant che in ducj i pais di montagne si produsevin imprescj di len che po lis feminis a levin a vendi in planure,0,2805
une vore spandut al ere il fenomeni de migrazion stagjonal tancj a son stats i saurans ch a an cjatat lavor in gjermanie austrie ongjarie,0,2805
chiste e jere la situazion fin ai ains vue in graciis des bielecis ambientals e paesagjistichis sauris e fas cont massime sul turisim sedi estif che invernal e je la presince di pistis di schi ma a son presints ancje stabiliments industriai che a produsin un speck e un persut une vore innomenats e une bire ancjetant rinomade,0,2805
altris piculis impresis a son impegnadis tai setor edil boschif e de produzion de energjie a traviers des centralinis idroeletrichis,0,2805
ancje a sauris tant che in un grum di comuns in cjargne al a cjapat pit l albergo diffuso i turiscj che lu vuelin invezit che la in hotel puedin sogjorna tes cjasis dal pais vivint cussi in prime persone la vite di sauris,0,2805
propite par lis sos origjinis todescjis in pais si e simpri fevelat un dialet de lenghe todescje clamat sauran che al parten al grup bavares meridional dal alt todesc,0,2805
vie pai secui il sauran di une bande al a conservat plui caratars dal todesc arcaic di che altre si e evolude cjapant su e adatant elements da lis lenghis feveladis tes zonis vicinis la cjargne e il cjadovri,0,2805
par chestis particolaritats il sauran al e di doi secui materie di interes pai studios talians e forescj e propite la analisi linguistiche e a permetut di integra lis scjarsis fonts storichis o vin dit che l archivi parocjal al ere lat a fuc par fa lus su lis origjins de comunitat in gracie des analogjiis riscontradis cui dialets carinzians e tiroles che a partegnin ae stesse cocje,0,2805
ancje se dal il sauran al ven ancje insegnat tes scuelis madernis e elementars e stimis resintis nus disin che al di di vue la marilenghe saurane e ven doprade di plui o mancul il de popolazion soredut paro de int di une cierte etat tal mut di dutis i lengacs minors de nestre tiere al sta colant in disus in favor di furlan e talian,0,2805
un altri pont la che il picul comun di sauris al si disfarence dal rest de cjargne al e l architeture cuasi dutis lis cjasis di chi di fat a son fatis doprant soredut il len cun la tecniche a blockbau e a ripuartin iniment lis cjasis dal sudtirol plui che lis cjasis cjargnelis di piere,0,2805
vue propite cheste peculiaritat architetoniche che no je cambiade cui secui e je un dai plui impuartants mutifs ch a fasin di sauris un luc cuasi fur dal timp,0,2805
par vie dal so isolament sauris al e stat bon di conserva lis sos lidris todescjis e cussi ancje lis sos antighis tradizions,0,2805
tra chestis la plui impuartant e je che dal carneval cuant che i sauran a vadin ator pal pais cun carateristichis mascaris di len,0,2805
protagoniscj de fieste a son lis dos mascaris dal rolar e dal kheirar il prin al ten in man une scove e al a di visa la int di preparasi pe mascarade lant ator pes stradis dal pais remenant lis campanelis ch al ten leadis ae vite cun lui al e il kheirar ancje lui cuntune scove in man e vistut di pecots,0,2805
chestis dos figuris a vadin a bati cun la scove su lis puartis des cjasis la ch a vuelin jentra scompagnats di un grum di mascaris ch a puedin jessi brutis schentana schemblin o bielis scheana schemblin l impuartant al e che chel che la puarte vedi la muse taponade che no si viodi cui ch al e,0,2805
un altre tradizion dal pais e je che del der orsch vander belin il cul de belin la belin e je une sorte di strie no triste ma une vore brute e cragnose che i paisans ch a levin fur dai cunfins dal comun sedi in cjargne che tal cjadovri a vevin di bussai il cul al di di vue la comunitat saurane a zenar e ripropon chiste antiche usance intune simpatiche rapresentazion in mascare la ch a saran i turiscj a bussa il cul de belin par pode vuadagnasi il dirit di sogjorna a sauris,0,2805
condiplui a lui si ten la fieste dal persut che ogni an e clame a sauris un grum di int ator pai borcs dal pais a vegnin mituts su stands la che si pues cerca no dome l innomenat persut ma ancje macarons dolciariis e inmo altris robis bononis di cassu,0,2805
savogne di udin par sloven sovodnje al e un comun inte valadis dal nadison che al di di vue al fas part de provincie di udin e al a abitants,0,2806
sedean al e un comun intal friul di miec che al di di vue al fas part de provincie di udin e al a abitants,0,2807
il toponim al e testemoneat za tal inte forme sediliana tal inte forme sedeglano no cate interpretazions che lu vuelin di origjin slave al somee che al sedi un predial di divignince latine,0,2807
il comun di sedean al e nassut cun decret dal ream di italie napoleonic al n di zenar dal cu la incorporazion dai comuns autonoms di sedean coder grediscje grions san lurinc ridincic rivis e turide,0,2807
al referendum dai di jugn dal pe union dai comuns di sedean meret di tombe e flaiban li che al a votat il dai eletors dal comun di sedean i si a son stats tant che i no a son stats,0,2807
soclef al e un comun inte cjargne che al di di vue al fas part de provincie di udin e al a abitants,0,2808
stregne srednje par sloven sriednje par dialet al e un comun inte valadis dal nadison che al di di vue al fas part de provincie di udin e al a abitants,0,2809
sudri al e un comun inte cjargne che al di di vue al fas part de provincie di udin e al a abitants,0,2810
taipane tipana par sloven al e un comun inte valadis de tor che al di di vue al fas part de provincie di udin e al a abitants,0,2811
talmassons al e un comun inte friul di miec che al di di vue al fas part de provincie di udin e al a abitants,0,2812
tapoian al e un pais inte basse oriental che al di di vue al fas part dal comun di cjamplunc tapoian e al a abitants,0,2813
tarcint al e un comun inte valadis de tor che al di di vue al fas part de provincie di udin e al a abitants,0,2814
tarcint al e logat a m di altece dal mar tes valadis de tor km a nord di udin,0,2814
il paesac de citadine al e une vore varzelat e contrastant a nord si cjatin lis prealps juliis cuasit une muraie che e siere l orizont a sud l alte planure furlane a jevat i cuei orientai a bonat l anfiteatri morenic dal tiliment il sisteme di roncs restats daspo de ultime glaciazion,0,2814
i prins documents che a fasin il non di tarcint a son dal secul ma par sigur la citadine e a origjinis plui antichis i studios difat a fevelin di popolazions paleolitichis che daspo di ches a son vignuts altris insediamnents preistorics po celtics e po la colonizazion dai romans,0,2814
tarcint al jere feut dai machland vignuts di perg,0,2814
tal chei di cjauria une famee furlane a cjaparin il puest dai machland austriacs,0,2814
trbiz al e un comun inte valcjanal e te regjon istoriche carinziane che al di di vue al fas part de provincie di udin e al a abitants,0,2815
al e un dai pocs comuns da la europe dula ch a si fevelin cumo lenghis par ordin alfabetic furlan sloven talian e todesc chest cuadrilinguisim al e cumo plui in gjeneral une carateristiche di dute la valcjanal,0,2815
tal secul si fevelavin nome il todesc e in minorance il sloven,0,2815
forsi te ete di miec si tabaiave ancje par furlan che cumo al samee tornat cu lis migrazions di popolazions latinis daspo de prime vuere mondial,0,2815
il cjaf luc al e un dai pocs pais che in italie a son a sta daur des alps e al ospite une a vonde gruesse comunitat di napoletans,0,2815
tarvis al si cjate a m sul nivel dal mar,0,2815
la citadine e je di origjin romane ma il luc dula che e je logade al di di vue al veve di jessi abitat za di une popolazion celtiche i taurisci dai cuai par l apont al vignares il non tarvisium,0,2815
tarvis al fo dal cjapitul di bamberghe fin dal secul e al cjapa simpri plui impuartance tal ambit dai cumiercs tant che tal il vescul di bamberghe i de l autorizazion par tigni une fiere anual che si ten di plui di ains ancjmo di che volte,0,2815
dal secul e fo une vore impuartant l industrie dal fier lis minieris di rabli a forin in ativitat fin a une cuindisine di ains fa tal midiesim period al subi lis invasions dai turcs ch a puartarin muart e desolazion,0,2815
la citadine e passa sot la corone austriache tal e ai timps di napoleon e fo tant che malborghet teatri di batais tra lis trupis frances e ches austriachis,0,2815
daspo la prime vuere mondial e jentra a fa part dal rean di italie e di che volte e deventa un luc di cunfin un frac impuartant parce che la si cjatave su la trate feroviare vignesie viene dongje dai pas di cocau e dal predil,0,2815
cun la jentrade in italie paro tarvis al fo ogjet di fuarts moviments di migrazions tal mut di dute la val cjanal la plui part dai todescs che e stave chi difat e lassa la citadine par la a vivi in austrie specialmentri cule seconde opzion dal ancje par vie des lecs ch a no parmetevin di dopra come lenghe il todesc a rivarin culi par cuintri un grum di talians sedi dal friul che de basse italie,0,2815
tai ultins ains paro tarvis al e avonde in crisi soredut pal fat che la viargidure dai cunfins e a puartat vie un grum di puescj di lavor soredut ai impleats tes feroviis statalis e te vuardie di finance,0,2815
tavagna al e un comun intal friul di miec che al di di vue al fas part de provincie di udin e al a abitants,0,2816
il comun di tavagna al e stat un dai prins a inmanea un sportel pe lenghe furlane cul supuart de lec une des primis iniziativis e je stade che de traduzion dal sit che cumo si pues gjoldi ancje par furlan,0,2816
teor al e un pais inte basse ocidental che al di di vue al fas part dal comun di rivignan teor e al a abitants,0,2817
tiars ters par bisiac al e un comun inte basse oriental che al di di vue al fas part de provincie di udin e al a abitants,0,2818
torean al e un comun intes valadis dal nadison che al di di vue al fas part de provincie di udin e al a abitants,0,2819
il tor al e un comun talian di abitants dal friul vignesie julie,0,2820
il centri storic al e stat fat su tra il e il de snia viscosa che si jere insediade in chest teritori cuntun grant stabiliment industrial pe produzion di celulose par fibris tessilis,0,2820
il tor al e partant un pais aziendal,0,2820
in gracie di cualchi carateristiche estetiche che si pues viodi soredut te place principal place dal popul al e considerat ancje une citat di fondazion de epoche fassiste,0,2820
la localitat e je nomenade pe prime volte tal tant che zuino,0,2820
il teritori al e su la linie des risultivis e destinat a jessi surtumos se no si fasin intervents di canalizazion,0,2820
cussi al e difat ae fin dal secul cuant che i conts savorgnan a fasin lis primis bonifichis e a fasin su il gnuf abitat di tor di zuin,0,2820
a metat dai agns vincj dal nufcent dentri dal plan di bonifiche agrarie dal guvier fassist tal teritori si fasin altris bonifichis,0,2820
tal la snia viscosa e tache a compra grandis cuantitats di teren dulintor cun che di scomenca une coltivazion su largje scjale di arundo donax la cjane gargane par gjava fur la celulose che i coventave par produsi lis fibris tessilis,0,2820
e compre tal imprin etars de societa anonima bonifiche del friuli e de societa anonima bonifiche torre di zuino,0,2820
a son terens bielza bonificats e coltivats ormai di cualchi an lis coltivazions a vegnin par tant eliminadis par semena i rizomis de cjane gargane,0,2820
tal la snia e compre ancje la tignude di malisane etars di proprietat di vittorio marchioro e si garantis la disponibilitat de tignude di tor di zuin etars che e rivara a compra definitivementri dome tal,0,2820
su chest teren che al e formalmentri di proprietat de s a s,0,2820
tenimento torre di zuino la snia viscosa e fas su il stabiliment industrial par produsi la celulose,0,2820
