text,label,article_id
Zwischen 1245 und 1248 gründeten Wilhelmiten auf den Gütern des Edelherrn Hermann von Holte um die Holter Burg im heutigen Bissendorf ein Kloster.,15,7885111
"Weitere Höchstwertungen gab es von den Magazinen Powermetal.de,  Musikreviews.de  und  Bloodchamber.de .",15,7952285
 Aus seiner Ehe mit Emma hatte er einen Sohn und eine Tochter.,15,7907793
"Der Aspid SS ist ein Supersportwagen, der von Aspid hergestellt wurde.",15,7976657
"Jaguares Fútbol Club, meist Jaguares de Córdoba genannt, ist ein 2012 gegründeter kolumbianischer Fußballverein aus Montería, Córdoba, der aktuell in der ersten kolumbianischen Liga spielt.",15,7990290
Mit einer veränderten Tracklist wurde es noch im selben Jahr vom Label Island als  Super Ape  wiederveröffentlicht.,15,7960943
Im Chorraum ist das Rippengewölbe mit einem herabhängenden Schlussstein ausgestattet.,15,7927210
Die restlichen Einwohner sind Serben und Rumänen.,15,7859297
Bereits beim Auftaktspringen in Oberstdorf erreichte er mit Rang 48 das beste Tournee-Einzelsresultat seiner Karriere.,15,8031315
1919 war er Mitgründer und Geschäftsführer des  Verbandes der württembergische-badischen Grundbesitzer  sowie ab 1920 Justiziar der  Herzoglich-württembergischen Rentenkammer .,15,7963872
" Der Kreis  erlangte wie sein Vorgänger  Licht des Dharma  gleich nach seiner Gründung Bekanntheit in Fachkreisen, weil die Zeitschrift damals noch seltene Informationen über das Vajrayana brachte.",15,7930735
Im Oktober 2023 wurde er mit 44.912 Stimmen wiedergewählt.,15,8006907
Tabellenplatz und erreichte damit die beste Erstligaplatzierung der Vereinsgeschichte.,15,8026223
Danach entstanden vielfältige plastische Arbeiten für den sakralen und ebenso für den öffentlichen Raum.,15,7932883
"Der Autor spricht es zwar direkt an, doch handelt es sich beim Gegenüber nicht um ein konkretes Wesen gleich „Tier Pflanze oder Stein“.",15,7854096
März 2008 als Betriebsportverein der Stadtteilverwaltung Sancaktepes gegründet.,15,7896810
Danach stieg er in das Bankgewerbe ein.,15,7907785
"Seinen Neffen Owain, einen Sohn seines Bruders Gruffydd erhob er im gleichen Jahr zum Unterherrscher von Cyfeiliog.",15,7904768
Liga waren in die beiden Gruppen 1 und 2 aufgeteilt.,15,7923403
"Nach Hoffmann spricht mehr dafür als dagegen, dass auch Elisabeth, urkundlich genannt 1378 als verwitwete Gräfin von Gützkow den Kindern Gunzelin VI.",15,7892950
Einzelne sowie Massengräber fand man in dem nahe gelegenen Wald.,15,7958705
"Frankreich, zur Zeit des Barock.",15,7926766
"Ihre Kernaufgaben sind Gesundheitsförderung und Prävention, Sexualpädagogik, Suchtberatung und -therapie.",15,7881356
"Während die jüdischen Einwohner nun die Vorstädte bevorzugten, wurde das Viertel, in dem sich einst zahlreiche jüdische Einrichtungen befunden hatten, von Schwarzen und Asiaten bevölkert.",15,7955638
Seaweed steht für: Seaweed ist der Familienname folgender Personen:,15,7963628
Kreuzweg zum Dreifaltigkeitsberg.,15,7897620
Ausführungen aus Niggemeyers  Kriminologie: Leitfaden für Kriminalbeamte  gehören zu den Grundlagen des zeitgenössischen Lehrbuches  Kriminologie für Studium und Praxis .,15,7869721
"Ferdinand, Otto und Max verkleiden sich als die drei Staatsoberhäupter und treten auf einem Empfang in Erscheinung.",15,7993377
Seit 2013 ergänzt die Reihe  City Walking  mit literarischen Stadtführern das Portfolio.,15,7876025
Kleinere Nebengewässer sind Stehweddelbach und Limbrookgraben.,15,7929124
"Dicarbonyldichlorplatin kann durch Reaktion von Platin-chlorid mit Kohlenmonoxid unter Ausschluss von Feuchtigkeit gewonnen werden, wobei stets höhere Carbonylhalogenide mitentstehen.",15,7870514
1943 wechselte der 175 Zentimeter große Stürmer zur  ÉF Marseille-Provence  in dieser Phase des Krieges anstelle von Vereinsmannschaften an der Austragung der nationalen Meisterschaft teilnahm.,15,7882633
Es wurde ein rotierendes Leuchtfeuer mit 50-W-Halogenlampe eingebaut.,15,7929550
"Die Taucher gaben Harrison Okene, dem Überlebenden, eine Vollgesichtsmaske, die neben der Versorgung mit Atemgas auch eine Sprechverbindung mit den Tauchern sowie mit der Leitstelle ermöglichte.",15,8001704
"Im Jahr 1967 wurde er Leiter der Aggertalklinik in Engelskirchen, die er von einer Tuberkuloseklinik der LVA Rheinprovinz in eine angiologische Klinik mit 250 Betten umgestaltet hatte, mit den Fachbereichen internistische Angiologie, Radiologie, Gefäßchirurgie und angiologische Rehabilitation.",15,7905956
In den folgenden Monaten wurde die Trinitatiskirche zu einer betreuten Wohngemeinschaft der Diakonie für pflegebedürftige und an Demenz erkrankte Senioren umgebaut.,15,7868531
"Der Richmond Football Club ist ein Australian-Football-Verein in Richmond im australischen Bundesstaat Victoria, die in der Australian Football League  ein.",15,7904940
"In Tumorzellen ist die Kontakthemmung oftmals durch Mutationen außer Kraft gesetzt, was in unkontrolliert wachsenden Zellhaufen resultiert.",15,7962088
Im Jahr 1879 wurde er zum Bürgermeister der Stadt Franklin gewählt.,15,7952773
"Juli 1848 in 85 Wahlkreisen in Mecklenburg-Schwerin, in Mecklenburg-Strelitz in 15 Wahlkreisen des Kernlands Mecklenburg-Stargard und drei Wahlkreisen in der westlichen Exklave Fürstentum Ratzeburg.",15,7988540
Hier fand man Gasvorkommen in oberkarbonischen Schichten unter einem abdichtenden Zechstein-Salzlager.,15,8035498
1872 führte die Mühle den Namen  Königsmühle  und wechselte 1884 erneut den Besitzer an  Otto Jansen .,15,7978843
"Dabei häuft Walter eine außergewöhnlich große Menge Bargeld an, welche er stets an Skyler weiterreicht, die immer noch für ihn über die Autowaschanlage die Geldwäsche betreibt.",15,7955355
Gronevoldt bekommt von Herzog eine Abfuhr erteilt.,15,7860353
Der Aufgang im Turm erfolgt über eine gedrehte und profilierte Treppenspindel aus Odenwälder Rotsandstein.,15,7909064
Dieser fiel jedoch in der zweiten Hälfte des 18.,15,7908624
"Die Liste von Schuhmachermuseen nennt Museen weltweit, die sich mit dem Handwerk des Schuhmachers auseinandersetzen.",15,7909931
Nach einer Einstellung des Programms im Jahr 2000 kam es 2004 vorerst unter der neuen Bezeichnung «WorldSmart» zu einem Neustart.,15,7872390
"Das Freiadlige Gut wurde bis 1905 von Viktor von Helmstatt  darin seinen Wohnsitz, zog jedoch 1930 ins Schloss Hochhausen.",15,7965996
Während der Endphase des Zweiten Weltkrieges diente er zwischen 1944 und 1946 in der US Army.,15,7865652
Der Hof gehörte vermutlich zu dieser Zeit zum Stift St.,15,7913252
"So verfasste er eine große Anzahl theologischer Abhandlungen, welche er insbesondere in den  Theologischen Studien und Kritiken  veröffentlichte.",15,7956208
Zwischendurch diente er als Soldat im Ersten Weltkrieg.,15,7896277
"Trotz der Schwierigkeiten mit dem Anzani-Motor trat die G-EBJH im August 1925 wieder beim Lympne-Meeting an, wobei der Pilot P.W.S. Bulman das  International Handicap Race  mit einer Durchschnittsgeschwindigkeit über 100 mi von 75,6 mph gewinnen konnte.",15,7943208
"In den Medien wurde das Urteil als Ausdruck einer Spaltung der Amerikanischen Literatur in ein experimentelles Lager, vertreten durch Barth, und ein traditionelles Lager, vertreten durch Williams, dargestellt.",15,7870521
Mit parteipolitischen Sachen haben  nichts am Hut.“,15,7925021
In dieser Disziplin wurde sie Münchner Stadtmeisterin in ihrer Altersklasse.,15,7994000
Er war schwer übergewichtig und neigte zum Alkoholismus.,15,7946663
"Nach der Errichtung veräußerte die GBS die meisten Einheiten an einzelne Eigentümer, darunter sieben Gewerbetreibende, die sich zu einer – weiterhin von der GBS verwalteten – Eigentümergemeinschaft zusammengeschlossen haben.",15,7929968
Ameca ist eine Stadt im mexikanischen Bundesstaat Jalisco.,15,7856372
"Hans-Martin Heinemann  ist ein deutscher Theologe, evangelischer Pastor.",15,7926532
Er hatte Auftritte in den Filmen  Carrie 2 – Die Rache  und  Space Cowboys .,15,7997612
"Im selben Jahr veräußerte  Alitalia  ihre Beteiligungen an  Somali Airlines , die daraufhin verstaatlicht wurde.",15,8029871
Die Präsidenten der Staaten der teilnehmenden Schulen haben die Schirmherrschaft für das letzte Projekt und dessen Vorläufer übernommen.,15,7863291
"Auf seinem 10,5 km langen Weg erfährt der Bach einen Höhenunterschied von 203 Metern, was einem mittleren Sohlgefälle von 19,3 ‰ entspricht.",15,7908183
"2025 musste die Mannschaft, zeitgleich zum Abstieg der Lafnitzer Profis, den Gang in die Fünftklassigkeit antreten.",15,7946723
"Seine bekanntesten Lieder sind seine eigenen Kompositionen  Tres canciones ,  Bonita ,  Mi primera cana  und  Sin ti , sowie die von anderen Komponisten geschriebenen  Sin medir distancias ,  Tú eres la reina ,  Amarte más no puedo ,  Todo es para ti ,  Lo más bonito ,  Lluvia de verano  und  La Juntera .",15,8027213
"November 1924: „Die große Schätzung, welche die Darbietungen dieses eigenartigen Ensembles durch sein ernstes und hochstrebendes Ringen sich erwarben, gebührt ihm auch im Filmspiel.",15,7990689
"Etwa 470 m südwestlich liegt, ebenfalls im Staatsforst, das Großsteingrab Elstorf.",15,7966114
Mit der Gebietsreform verlor die Gemeinde Welze am 1.,15,7982031
"Delle-Vigne Fabbri war Schüler von Magda Tagliaferro, György Cziffra und Claudio Arrau.",15,7919355
Am Berg leben noch einige wenige Bartgeier.,15,7973008
Das Bezirksmuseum Sokolov ist im Schloss Sokolov untergebracht.,15,7905777
Auffällige Funde stellen die aus Knochen oder Lehm hergestellten anthropomorphen Statuetten dar.,15,7928364
"Nach der Niederlage Chinas im zweiten japanisch-chinesischen Krieg entstanden zahlreiche Reform-Modelle, die eine Modernisierung Chinas zum Ziel hatten.",15,7993295
Am augenfälligsten sind die bemalten Segel.,15,7927701
"Seine Beschlüsse werden in der Regel einstimmig gefasst, wobei die Mitglieder dabei nicht an Weisungen der sie entsendenden Organisationen gebunden sind.",15,7993199
Das Innere ist von der umlaufenden zweigeschossigen Emporen und der hölzernen verputzten Tonnendecke geprägt.,15,7973880
"Helmer und seine Tochter Rose leben hier ebenso wie der Farmer Bobby Roeder, der sich mit seinen Wildtieren ein ganz persönliches Urwaldparadies geschaffen hat.",15,7983272
März 1993 bis September 1994 war er Chef des Stabes des Führungsstabes der Luftwaffe im Bundesministerium der Verteidigung in Bonn und schließlich Kommandierender General des Luftwaffenkommandos Nord und zugleich Director Reaction Force Air Staff und Commander Interim Combined Air Operations Centre 2 in Kalkar.,15,7959098
November 2010 als Premierminister der Cookinseln vereidigt.,15,7860129
"Integrierte Planung hingegen steht in der Regel für einen Ansatz zur Entwicklung von Prototypen und Innovationen in der Industrie, insbesondere der Automobilindustrie.",15,7983697
"Dass dieser Turm bereits früher als Wartturm auf dem strategisch vorteilhaften Felssporn bestand, lässt sich heute nicht mehr nachweisen.",15,8026964
Von 1940 bis Kriegsende war er General der Nebeltruppe.,15,7942986
"Alle Handelsaktionen, die der kopierte Anleger fortan durchführt, wie das Öffnen einer Position, das Zuweisen von Stop-Loss- und Take-Profit-Orders oder das Schließen einer Position, werden auch auf dem Konto des kopierenden Händlers entsprechend dem Verhältnis zwischen dem Konto des kopierten Anlegers und dem zugewiesenen „Kopierhandelskapital“ des kopierenden Händlers ausgeführt.",15,7965601
"Die Gründung der Band geht ursprünglich auf ein Projekt zurück, für das Portnoy und John Sykes , Steve Brown, Charlie Benante und Geoff Tate.",15,7938495
 März 1899 die Nachfolge des Republikaners Monroe Henry Kulp antrat.,15,7882450
Wichtige Daten der Entwicklung.,15,7938888
"Eine andere, Quaker Mill, hatte ein Quäker 1877 markenrechtlich schützen lassen, aber nie Verbindungen zum religiösen Quäkertum gehabt.",15,7881066
Sitz der Firma ist in Dieburg.,15,8015679
November 1962 erfolgte die Grundsteinlegung.,15,7924836
Ein Anbau an der Ostseite erfolgte im Jahre 1908.,15,7938030
"Anfangs im Schatten des Star-Centers Clifford Luyk, entwickelte er sich jedoch schnell zu einer wichtigen Stütze in der von Pedro Ferrándiz trainierten Mannschaft.",15,7899523
"Da Angehörige des MCC automatisch das Recht hatten, alle Heimspiele der  Demons  zu besuchen, blieb die Mitgliederzahl traditionell niedrig und ist bis heute im Vergleich zu Teams wie den Collingwood Magpies oder den Hawthorn Hawks mit etwa 35.000 eher gering.",15,7904936
Für Wolfsheim ist dies bereits der dritte Charterfolg in Deutschland.,15,7871500
Der Saalbau hat einen spätgotischen Kernbau und erhielt im 17.,15,7946571
Heimspielstätte war das Lohrheidestadion.,15,8036356
"Zehn Tage später verließ die  Luise  den Hafen wieder und trat die Rückreise an, die am 18.",15,7945091
Zum Schlosser wurde er in der Schlosserei der Friedrich Ewers  Co.,15,7856601
"Zu Ehren des leitenden Ingenieurs und ersten Direktors der Pfälzischen Ludwigsbahn, Paul Camille Denis, unter dessen Leitung auch der Tunnel gebaut wurde, ließ die Eisenbahngesellschaft über dem Westportal des Tunnels eine Widmungsinschrift anbringen:  DEM ERBAUER PAUL DENIS GEWIDMET .",15,7925685
Markus Breidenich  ist ein deutscher Buchautor und Lyriker.,15,8017475
"Sie war mit dem Sicherungssystem von Sykes, „Lock and Block“, ausgerüstet.",15,7961936
September 1970 im deutschsprachigen Raum seine Premiere hatte.,15,7871086
Sehenswert sind vor allem die beiden Kirchen von Rétaud und Rioux.,15,7877306
Waldmann ist römisch-katholischer Konfession.,15,7874457
"Stepanow, der fünf Geschwister hatte, begann nach Abschluss der Mittelschule eine Berufsschulausbildung.",15,7984126
mapframe text= Karte des Lac Bylot  latitude= 60.8877744  longitude= -76.3840363  zoom= 10  width= 280  height= 280  align= right  Der Lac Bylot ist ein 59 km² großer See in der Verwaltungsregion Nord-du-Québec in der kanadischen Provinz Québec.,15,7970806
Oktober stieg es auf dem ersten Platz in die deutschen und die österreichischen Albumcharts ein.,15,7899103
"Die Sexszenen wären ok und die Parodie der berühmten Verhörszene, bei dem im Original Sharon Stone ihren Schambereich zeigt, wäre ebenfalls gut gemacht.",15,7966794
Daneben war er nach einer Ausbildung bei Paul Bodmer auch als Zeichner und Maler tätig.,15,7861746
Jahrhunderts und ein Reliquiar aus dem 14.,15,8001873
Zwischen den 30 Stationen werden täglich etwa 150.000 Passagiere befördert.,15,7957892
Es werden Arbeiten aus allen Bereichen der Krebsforschung veröffentlicht.,15,7908758
"Die Lauenstein-Aufnahme ist ein bildgebendes Verfahren mittels Röntgen zur Darstellung des Oberschenkelknochens , beurteilen.",15,7996455
Schlagzeuger Mario Weiß spielte das Klavier-Outro bei dem Lied  White Goddess Unveiled  ein.,15,7952285
Industriewerke und die Städte leiteten immer mehr Abwasser in den Rhein.,15,7866510
"Es spielen die Kapelle Juan Llossas, die Kapelle Cab Caye und das Tanz- und Unterhaltungsorchester des Nordwestdeutschen Rundfunks.",15,7994800
Gerade im „Enthusiasmus“ und in der „offensiven Metaphysik“ sei Roth nah an Chaplin und seiner „Unbedingtheit des Gefühls“.,15,7926775
Die Erstveröffentlichung von  I See Fire  erfolgte am 5.,15,7997688
Die Findorff-Realschule.,15,7959138
"Sie dienten zum einen dazu, die Arbeitsfähigkeit der Partei- und Polizeileitung aufrechtzuerhalten, zum anderen sollten im Falle eines Ausfalls der Gaubefehlsstelle in Hannover die Funkmeldungen von dort aus durch den Braunschweiger Drahtfunk übernommen werden.",15,7905710
In der Saison 2012/13 bestritt er 25 von 26 möglichen Spielen in der A-Junioren-Bundesliga und erzielte dabei fünf Tore.,15,7862815
Das dazugehörige Musikvideo feierte seine Premiere am 2.,15,8030916
"Es steht für schwerstkranke und sterbende Menschen offen, wenn eine Betreuung zuhause oder in Pflegeeinrichtungen nicht möglich und eine Betreuung rund um die Uhr notwendig ist.",15,7992777
"Die Haushaltsökonomie oder Haushaltsökonomik beschäftigt sich als wissenschaftliche Disziplin mit den Haushalten, die Betriebswirtschaftslehre mit den Unternehmen.",15,7860724
"An diesem Tag, kurz nach der Völkerschlacht bei Leipzig, besetzten Truppen der Koalition Frankfurt, deshalb wurde der Semesterbeginn auf den 13.",15,7900036
"August 2013 abgerissen, vier Wochen nach der Aufnahme als Denkmal in das National Register.",15,7872742
"İZBAN ist das S-Bahn-System des 3,5 Millionen Einwohner zählenden Ballungsraums İzmir in der Westtürkei und es ist 136 km lang.",15,7957892
"Er ernährt sich von Kleinstlebewesen aller Art, bevorzugt von Insekten.",15,7981892
"So kümmert sich Hank Donner dann auch um den männlichen Wal, der seiner Partnerin in die Bucht gefolgt ist und dort ganz offensichtlich um den Verlust seiner Partnerin trauert.",15,8016059
Die verputzte Fassade ist durch die betonte Mittelachse geprägt.,15,7919906
"Über die Hauptverkehrsader Dresdner Straße und die Buslinien 160, 161 und 164 des Stadtverkehrs Freital besteht Anschluss an den Öffentlichen Personennahverkehr sowie den Individualverkehr.",15,7934711
"Lax war verheiratet mit Berta, geborene Grübel.",15,7972059
Damit belegt er Platz 94 auf der Forbes-Liste der reichsten Menschen der Welt.,15,7922904
Im Juli 2004 wurde das Schiff an Louis Cruise Lines verkauft.,15,8013744
Er besuchte die  Fountain Valley School  in Colorado Springs in Colorado.,15,8026933
Jadrolinija:  Dubrovnik .,15,7927987
Bei der Unterhauswahl 1878 siegte er im Wahlkreis Montreal-Ost als Kandidat der Konservativen Partei.,15,7947081
In diesem Zusammenhang wurde im Schuljahr 1959/60 eine erste 9.,15,8004395
Njikwa ist eine Kleinstadt in Kamerun in der Region Nord-Ouest im Département Momo.,15,7996095
"Jahrhundert eine wirtschaftliche Blütezeit, die vor allem auf den Wein- und Getreideexport nach England und in andere mittel- und nordeuropäische Staaten zurückzuführen ist.",15,7877842
Der damalige Nationaltrainer Csaba László nominierte Gratas Sirgėdas im September 2013 für ein A-Länderspiel von Litauen gegen Liechtenstein in der Qualifikation zur Weltmeisterschaft 2014 nach.,15,7870996
"1830 bestand der Ort aus 56 Wohnhäusern mit 314 Einwohnern, davon waren 246 katholisch, 67 jüdisch und 1 evangelisch-lutherisch.",15,8025568
"Er ging 1982 in den Ruhestand, war aber weiterhin wissenschaftlich tätig.",15,7920342
Die Kirche gehört zur katholischen Pfarrgemeinde  St.,15,7951339
"Die Apsis mag andeuten, dass es sich um eine Kirche handelte.",15,8013021
Die Teams werden bei der Auslosung zur ersten Runde zudem in regionale Gruppen eingeteilt.,15,7873794
"Damit erreichte er, obwohl es sein einziges Springen in der Saison blieb, Rang 134 der Gesamtwertung der Saison 2008/09.",15,7902241
Die Uraufführung fand im Dezember 1917 in den Kant-Lichtspielen Berlin statt.,15,7917889
Bei den Kongresswahlen des Jahres 1892 wurde Woomer im 14.,15,7854127
Er war Mitglied der American Academy of Arts and Sciences und Fellow der Royal Society.,15,7947260
"Das Smith-Lever-Gesetz von 1914 sorgte dafür, dass föderale Gelder für kooperative Unterstützungsdienste ausgezahlt wurden, damit Vertreter der Landwirtschaftsschulen in fast jedes County geschickt werden konnten.",15,7987913
Person würdigt die Verbindung von Familiendrama und Psychothriller bzw. „,15,7971473
"Juni Der belarussischen Läuferin Swjatlana Ussowitsch, die zunächst als Dritte platziert war, wurde bei Nachtests zu den Olympischen Spielen 2008, festgestellt im August 2016, der Einsatz des verbotenen Mittels Turinabol nachgewiesen.",15,7900309
am westgallischen Aufstand gegen Caesar unter der Führung der Veneter beteiligt.,15,7983540
September 1865 schied Slocum aus dem Militärdienst aus.,15,7951184
"Die Coronakrise sei nach Piper eine von Gott bestimmte Zeit und diene dazu, die ganze Welt zur Buße zu führen.",15,7975720
"1935 bereiste er die Kanarischen Inseln, Nordafrika und Italien.",15,8013230
"Es gelang ihnen, die feindliche Kavallerie zu besiegen, aber Krosigk erhielt zwei schwere Säbelhiebe gegen den Kopf und wurde dann von einer Kanonenkugel tödlich getroffen.",15,7984308
"Sie hatten den größten Teil ihres Nachschubs verloren, wie auch ihre Artillerie und ihre Maschinengewehre.",15,8035433
Ihnen wurden ihre Implantate entfernt.,15,8024337
1952 organisierte Josef Lidl ein Treffen der Vertriebenen aus Mährisch Trübau.,15,7863045
1670 erschien er unter Kurfürst Karl Kaspar von der Leyen als kurfürstlicher geheimer Rat.,15,7949460
"Der Oguta-See, der zweitgrößte natürliche See im Süden Nigerias, wird von der lokalen Bevölkerung auch  Ogbuide  oder  Uhamiri  genannt.",15,7903089
Avendorf liegt östlich vom Kernort Tespe entfernt an der L217.,15,7893273
Er wurde als Vorsitzender der CDU-Landesgruppe Sachsen bestätigt.,15,7888455
Im Jahr 1986 verzichtete Stanley Lundine auf eine weitere Kongresskandidatur.,15,7867253
Ein wandfüllendes Glasfenster in Kreuzform an der Stirnwand der Kirche hinter dem Altar ist auch vom Friedhof her sichtbar.,15,7978995
Zuvor spielte sie sechs Länderspiele für die U-19 der Slowakei.,15,7982643
"Dadurche entsteht die Illusion, dass sich die Schriftzüge unendlich fortsetzen.",15,7889761
Dörfling gehört also nicht in die Gruppe der ing-Orte.,15,7906458
"Zwei weitere Seen befinden sich im östlichen, überwiegend bewaldeten Teil des Gemeindegebietes: der  Étang de la Romette  und der  Étang des Tartres .",15,8028444
Seit 2007 befindet sich die Steintafel nach umfassenden Umbauarbeiten am Gebäude im Kellergeschoss des Historischen Gebäudes in der Herzogin Anna Amalia Bibliothek und ist nach Anmeldung öffentlich zugänglich.,15,8006071
September 2014 in Lissabon statt.,15,8032400
Dabei wurden drei Spiele im Victoria Stadium gegen eine Gibraltar-Auswahl ausgetragen.,15,7975210
Die maximale Wassertiefe beträgt 46 m. In sein Südende mündet der Rivière des Commissaires.,15,7971056
2016 wurde er schottischer Meister im Einzelzeitfahren über 25 Meilen.,15,7962221
Das Rektorat zog 1997 wieder ein.,15,7887677
"So blieb Duncalf beim 3:0-Erfolg von David über den gesamten Spielverlauf chancenlos, als diese die Partie mit 11:2, 11:5 und 11:0 dominierte.",15,8038306
1954 wurde das Dorf von  Litovoio  in  Leptokarya  umbenannt.,15,7881282
"Der dort abgebildete Rebstock verweist auf ehemalige Weinberge in dieser Gegend, von denen sich der Name der Weinberggemeinde ableitet.",15,7988432
"Mezerna wuchs in Algerien auf, erlernte den Beruf des Schuhmachers und arbeitete später auch als Straßenbahnfahrer.",15,7951375
"Dabei scheinen alle gezeigten „Sportarten“ auf den ersten Blick gängige zu sein, stellen sich aber auf den zweiten Blick als erdacht und möglichst abwegig gestaltet heraus.",15,7976774
"So errang er nach dem Jugendtitel 1958, ein Jahr später den US-amerikanischen Juniorenmeistertitel.",15,7941575
"Zwar will er laut Shirin Sojitrawalla mit seiner Lebensbeichte Rechenschaft ablegen, ohne sich dabei allerdings selbst auf die Schliche zu kommen.",15,7901915
Papalotla bezeichnet folgende Orte in Mexiko: Papalotla bezeichnet zudem folgende Verwaltungseinheiten in Mexiko:,15,8015480
"Nach dem gescheiterten Versuch, das Unternehmen neu zu formieren und erneut aufzubauen, begann im November 2008 der Ausverkauf.",15,7973445
"Die untere Brust sowie der Bauchbereich sind hell- bis dunkelgrau gefärbt mit schwarzen Federspitzen, sodass der Bereich geschuppt wirkt.",15,7860639
"Um seine Leidenschaft für zeitgenössische Kunst mit möglichst vielen Menschen zu teilen, eröffnete er 2013 am Standort seiner ehemaligen Werk- und Montagehallen der FERRO-Montagetechnik FMT Industrieholding in Thalheim bei Wels das Museum Angerlehner.",15,7940390
Dieser Artikel zeigt die Ergebnisse der Qualifikationsrunden für die Tashkent Open 2005 des Damentennis.,15,8004024
Bei der WM erzielte sie 23 Treffer in neun Partien und gewann die Bronzemedaille.,15,8032312
"Sie schlug sich dann als Fabrikarbeiterin, Handelsvertreterin und Nachhilfelehrerin durch.",15,8020293
" April 1928 aufgehoben und in das Landratsamt Detmold eingegliedert, das wiederum 1932 im Kreis Detmold aufging.",15,8022167
Uniautónoma konnte zwischen 2011 und 2013 in jeder Halbserie die Finalrunde erreichen.,15,7986873
"Der Film beantwortet offene Fragen über seine Leidenschaft zur Musik, Beziehungen und das Erwachsenwerden im Rampenlicht.",15,8031396
Aus der sowjetischen Zeit steht noch ein Baukran.,15,7940393
Diese Diskografie ist eine Übersicht über die musikalischen Werke der deutschen Musikgruppe Santiano.,15,8029511
Die Prometheus hatte Junghans zu einem „positiven“ Schluss mit klassenkämpferischen Parolen überreden wollen.,15,7915189
Bis heute wurden neun gültige Arten beschrieben:,15,7895543
Einige Passagen des anfangs steilen und schmalen Bergwanderweges sind mit Seilen versichert.,15,8003706
Erst am letzten Spieltag der Saison kam Kocabey wieder zu einem Spieleinsatz.,15,7870247
Jahrhundert hinein die reformierte Kirchgemeinde Höngg zuständig.,15,7962054
 Januar 1993 insgesamt 15 Legislaturperioden im Kongress absolvieren.,15,7949802
Das ehemals schwedische Tertialrecht blieb weiter gültig bis 1913.,15,7977251
Ao:M.DCXCVII:XVIII:FEBŸ CVI HOC MONIMENTVM POSVERE FILII EIVS IOAN: ANTONI9CONRADN9,15,7937535
Bis zum Austritt Ganslandt aus dem Rat aus gesundheitlichen Gründen blieben jedoch beide Ratsmitglieder.,15,7858477
Das Museum wurde 1935 in einem für seine Zwecke entworfenen Neubau eingerichtet in welchem auch die bis dahin von der Universität verwahrten Sammlungen sowie Erinnerungsstücke und Dokumente mit Bezug auf den Präsidenten Thomas Jefferson untergebracht wurden.,15,8028650
Die denkmalgeschützten Gebäude der Eckartstraße  über und wurden Ende der 1990er Jahre saniert.,15,7856733
"Der Impact Factor lag im Jahr 2014 bei 3,689.",15,8034716
"Der Titel der Arbeit unterstreicht den positiven Charakter der Skulptur, die mit einem Augenzwinkern Ortsverbundenheit suggeriert.",15,8017348
Nach Sharps Tod im Dezember 1903 und dem Tod seiner Tochter Alexandra Elizabeth nur ein Jahr später wurde der größte Teil des Unternehmens veräußert.,15,8004233
"In der Ostzone herrsche eine Ideologie, während man in Westdeutschland aus der bis 1945 herrschenden Ideologie gelernt habe.",15,8018034
"1320 zur Deckung seiner Schulden die Burg Murach für 200 Pfund Regensburger Pfennige verkaufte, war Heinrich II.",15,7963025
Die Luftangriffe auf das Deutsche Reich hatten Millionen Wohnungen und Häuser beschädigt oder zerstört.,15,8008055
Am Taubentaum erinnert die Inschrift „Das Geheimnis der Erlösung liegt in der Erinnerung.,15,8011955
Thomas Morus  mit Sitz in Ronnenberg erhoben.,15,7886667
Zuvor spielte er deren zweites Studioalbum  Men of Honor  ein.,15,8002324
Durch ihre natürliche Frische und ihre zierliche Figur strahlte Luise Limbach bis zum Ende ihrer Laufbahn stets jugendlichen Charme aus.,15,7965699
"Im Jahr 1887 malte Corinth ein weiteres Porträt seines Vaters, diesmal sitzend auf einem Sofa mit einem Brief in der Hand, und im Jahr 1888, in dem sein Vater verstarb, porträtierte Corinth diesen in zwei weiteren Bildern, wobei er auf einem stehend in einem bräunlichen Rock und auf dem zweiten schlafend auf dem Krankenlager dargestellt ist.",15,8002986
Auf dem 30 ha großen Gelände haben etwa 400 Tiere Platz.,15,7907961
"Da er sich im Jahr 1884 nicht mehr zur Wahl stellte, konnte er bis zum 3.",15,7940398
"Dezember 2016 wurde bekanntgegeben, dass Mosh36 bei PA Sports’ Label  Life is Pain  unterschrieben hat und über dieses ab sofort seine Musik veröffentlichen wird.",15,7959196
Im September 2011 erlitt London einen Kreuzbandriss und musste mehrere Monate pausieren.,15,7861055
Windges war seit 1999 „Doctor humoris causa“ der Krefelder Karnevalsgesellschaft „Uzvögel“.,15,7957670
"Mai 1696 wurde zum letzten Tag bestimmt, an dem noch beschnittene Kronen, Halbkronen und Schillinge zur Bezahlung der Steuern von der Staatskasse angenommen wurden.",15,7872773
"Er ist auf freiwilliger Basis mit mehreren Organisationen zur Sprachförderung aus Frankreich, Belgien, der Schweiz sowie in Saint-Boniface , bei den Akadiern Neuschottlands, der Prinz-Edward-Insel, Neubraunschweigs, Louisianas und Maines assoziiert, ebenso in anderen Regionen des frankophonen Amerika.",15,8036948
"Antônio Carlos Diniz de Andrada , wo er zeitgleich auch in Nassau und Belmopan akkreditiert war.",15,8004842
Setsuko Ōta  ist eine japanische Badmintonspielerin.,15,7866841
