text,label,article_id
Edmund Barton ntô 1901 fu lu primu.,8,27912
"Cuòrpu ri Stàtu Cullittìvu Pirmanènti jè nu libbru scrittu câ scrittura nica di l'òmminu puliticu  François Mitterrand    ca, ppi riddu, avja ddivintàtu nu  Stàtu ri Polizzìa br Addinunziàu:",8,55159
Lu Pico Bolívar  è la muntagna chiù avuta du Venezzuela.,8,42763
A voti la «L» cadi cumpletamenti senza èssiri sustituiuta di nudda àutra littra.,8,8900
Ogni lignu havi lu sò fumu è nu pruverbiu di la tradizzioni linguìstica siciliana.,8,63054
"Ismail è a lu cumannu di lu ramu di ntiliggenzi di li forzi airi, chi, n cullabburazziuni cu la sizziuni spiciali opirazziuni cumanna li truppi d'assartu d'elitè dû sirvizziu di ntiliggenzi di l'aviazziuni.",8,58643
È lu misi cchiù curtu di l'annu e lu sulu chi cunta cchiù picca di 30 jorna.,8,1443
"Ed idda, facennu ridiri dda vuccuzza d'oru, arrispunnìu:",8,63285
Nnî lingui girmànichi cci nni sunnu macari articuli pi discríviri assenza o nijativa.,8,63057
Cavalese è un cumuni talianu dâ pruvincia di Trentu ntô Trentinu-Àutu Àdici/Sutta Tirolu.,8,49546
Certi voti parrannu si cunfunni a facultati ccu lu cursu di studi:,8,42108
Si trova a Bruxelles e è furmata da vìnti cummmissàri ementuàti da li guverni di li stati.,8,1812
"La Corea dû Sud è nu statu di l'Asia orientali, di circa 48 miliuna d'abbitanti.",8,141
"La minchia è n'accezioni vulgari pi definiri l'òrganu ginitali maschili, zoè lu peni.  ",8,8950
"Nasciuta a Leeuwarden, Saskia era la minuri di l'ottu figghi di Rombertus van Uylenburgh, nu cèlibbri avvucatu e unu dî funnatura di l'Univirsità di Franeker.",8,33554
"Lu sisma si fici sèntiri 'n tutta l'àuta Italia cintrali, 'n Svizzira, Francia e Girmania.  ",8,3009
"Tro frattempu, da populi ormai liberi, i tribù di Bruzi si coalizzarinu in na lega, ed eresseru a loro capitali na città, non è datu sapiri se fundata ex novu o preesistenti, e chi chiamaru Consentia, nomi che suggellau propriu u  consensu  di varii tribù.",8,58798
Sta suddivisioni anfruinzai l'orintamenti mudrni 'ntra campi littirari e scientifichi.,8,12558
"Ntê mmidiati vicinanzi dû portu di Egina s'attrova lu sito di Kolona, unni si ponnu vidiri li ruvini di nu paisi abbitatu n'èbbica arcaica.",8,66970
"L'ìsuli sunnu culligati vìa traghettu e vìa aliscafu â Sicilia, e a Lampidusa s'attrova l'ariuportu.  ",8,6326
La dinuminazzioni Santu Stèfunu si pò rifiriri a:,8,32577
Na tiurìa dunqui ni siervi ppi diduciri autri dichiarazzioni veri di st'assioma ca fanu di  basi .,8,38663
"La spirènzia  eni la canuscenza ca la pirsuna pigghia facennu quarchi cosa, taliannu quarchid'unu ca faci quarchi cosa o taliannu a rialtà n ginirali.",8,31871
"Culumìtu, Nove , e a lu 1936 l'ammustraru a la Biennali di Vinezzia.",8,27621
Cambiano è un cumuni talianu dâ pruvincia di Turinu ntô Piemunti.,8,49895
Li pacchi di pignuna attuali rrìvunu a’ cuntèniri chiddi di 11 e di 29;,8,60879
"appoi si junci lu quagghiu, na sustanza chìmica estratta dû stòmmacu dî mammìfiri lattanti.",8,5481
"La festa di cumpliannu fu 'n mascàra cu tema lu jancu e lu niuru, e vi participaru assai amici dû cantanti.",8,57294
Carbonara Scrivia è un cumuni talianu dâ pruvincia di Alissandria ntô Piemunti.,8,50460
"Simmacu , fu lu 51º papa dâ Chiesia cattolica.",8,56014
"Pi l'alpinisti stu traguardu, hà sempri statu n'attrazzioni ca non si pò arrisìstiri e, doppu tanti ca ci pruvaru, pâ prima vota vinni scalata lu 29 di maiu dû 1953 di l'alpinista neozilannisi Edmund Hillary e lu sherpa Tenzing Norgay.",8,31722
"A pàrtiri dô 1980 lu Zimbabbui ha statu cuvirnatu di Robert Mugabe, iroi di lu nnipinnintismu e d'a dicolonizzazzioni.",8,5139
Fu Papa sulu pi na misata scarsa.,8,54831
Sta contrada a funnaru nnî primi du sèculu XX li costruttori da lìnia ferruviali  Missina-Palermu .,8,50031
Żebbuġ  è la dècima cità pi diminzioni a Malta.,8,17890
"Senglea  è na cità di Malta e, nzèmmula a Cospicua e Birgu, una dê  Tri Cità .",8,17959
L'azzenni ponnu èssiri classificati secunnu vari criteri:,8,34909
Pruperziu  e addupirau assai sti argumenti ntî l'òpiri sò.,8,44957
Nni lu gruppu ci su Keith Flint .,8,59421
"Ntô stissu annu si ncucchiau cu Ana Jelovšek, chi addivintassi la sò amanti.",8,8904
Elly Schlein  è na pulìtica taliana.,8,65764
Havi na pupulazzioni di 2'060 abbitanti.,8,45829
"'N fìsica, u vacanti eni a mancanza di materia 'n nu vulumi spazziu, mentri u vacanti parziali eni espressu 'n unitati di prissioni.",8,63537
Municipalitati di Lanchkhuti  è unu dî municipalitati dâ Giorgia.,8,60637
è lu duminiu di Internet assignatu â Thailandia.,8,60178
"Lu purtuni è, nta l'edifici, la porta di granni diminzioni ca custituisci la ntrasuta principali o ca pirmetti lu ngressu a li veìculi.",8,18779
"Prestu li sistema Hiweed Linux furu megghiu di Hiwix comu funziunalitati, Wuhan Deepin Technology Co., Ltd e àutri sviluppaturi abbissanu lu sò kernel pi fallu funziunari chê cumpunenti GNU e li prugrammi user-space pi fari nu sistema upirativu cumpletu, funziunanti e lìbbiru.",8,60870
Havi na pupulazzioni di 383 abbitanti.,8,46828
"Sempri ntê vicinanzi s'attrova la  Basìlica di ta' Pinu , principali locu di pilligrinaggiu di l'ìsula pô cultu dâ Vìrgini Maria.",8,18101
Lu sò ripirtoriu era assai làricu e cantau ntî cchiù mpurtanti tiatra d'Italia.,8,46155
Ci arrisatu nzinu a nnipinnenza abbinuta ntô 1991 cu la caduta e la sciugghiuta di l'URSS.,8,10452
www.parrocchie.it/genova/.../santa_zita.htm,8,40221
S'affàccianu supra lu Mari Adriàticu li siquenti riggiuni e citati taliani:,8,7484
"Lu 27 di nuvemmiru dû 1895, suttascrissi lu sò famusu tistimunianza, cû quali stituiva ddi ricanuscimenti chi oggi sunnu noti comu Premî Nobel.",8,2219
'A sò evoluzzioni parte dô IX secolu d.C. cu' passaggiu dâ notazione adiastematica.,8,34812
"Duranti lu sò regnu , lu palazzu vinni adattatu a vari funzioni.",8,18858
sunnu n privalenza di riliggiuni ortodussa.,8,47192
La stazzioni spazziali ntirnazziunali  è n'assimmlaggiu di mòdula abbitabbili chi orbita tornu tornu â Terra.,8,26526
"A Rocca  è nu cumuni dâ Pruvincia di Salernu, e havi na pupulazzioni di circa 1.725 abbitanti.",8,28432
Havi na pupulazzioni di 4'518 abbitanti.,8,46650
Nu filòsufu è chiddu ca si dèdica â ricerca filusòfica.,8,6286
San Martinu riusciu a pubblicari in vita sulamenti li primi dui volumi.,8,66859
"È una dî lingui rumanzi cchiú diffusi, superata sulu dû spagnolu e dû portughisi.",8,7881
"Eje  è un paisi salentinu di la pruvincia di Lecci ca s'attrova a 18 chilòmitri dû capulocu, a 47 metri supra lu liveddu dû mari.",8,8957
"E' la cità unni campa lu pirsunaggiu littirariu di Salvu Muntalbanu, nu cummissariu di Polizzia chi travagghia a Vigata, n pruvincia di Muntilusa.  ",8,37013
"Li cchiù cunzistenti nzidiamenti forû chiddi di l'ATIS, ca ntô 1961 accuminciau ntô sittori alettrumiccànicu e alettrònicu, dâ Cyanamiddi ntô sittori farmacèuticu, dâ Munticatini pâ chìmica e pê firtilizzanti e macari dâ CESAMI funnata ntô 55, ca era una dê cchiù mpurtanti nnùstrii auropei e fabbricava apparecchi aggienichi-sanitari di granni qualitati.",8,34047
Album 'n studiu Album live Raccolti Premi e arrìcunuscimenti.,8,42196
È na cità di l'econumìa tipicamenti muderna sustinuta di vari nnustri chèmichi.,8,10034
Umbertu Domina  ha statu nu rinumati scritturi e umorista ennisi.,8,42023
Doboj è na citati dâ Bosnia-Herzegovina.,8,57240
"Ugu appi tantu amuri pâ puvirtà evangelica, na granni divuzioni â Madonna e diffunneva a Parola di Diu.",8,39691
Granville Redmond  è statu pitturi e atturi statunitenzi.,8,57783
La Loggia è un cumuni talianu dâ pruvincia di Turinu ntô Piemunti.,8,49993
"Di na pupulazzioni di circa 130.000 abbitanti, si sviluppa longu na vaddi chi si grapi a Est versu lu Piemunti e chi a Nord è chiusa di la catina di l'Alpi e la fruntera svìzzira chi si pò attravirsari pi lu varcu du Gran San Birnardu;",8,6643
La ràdica è la parti dâ chianta nfissa ntô turrenu.,8,21923
"I scopi di sta lingua sugnu a parità di tutti i lingui chi si poti avìri sulu grazzi all'usu i na lingua neutra, e non usandu na lingua chi jè proprietà di nu populu.",8,24025
La canzuna fu misa nnâ raccolta Greatest Hits I.,8,57124
"E' auturi di nu libbru-dinuncia contra la camorra,  Gomorra  chi divintau nu best-seller a liveddu ntirnazziunali e di cui fu trattu puru nu film.",8,37194
"Lu seggia putruna è nu sidili ampiu e còmmadu, speci mbuttitu e pruvvistu di vrazzoli.",8,18715
Appi a abdicari ntô 1830.,8,53928
La Giugrafìa fìsica è dda vranca di la Giugrafìa chi studia l'ambienti tirrestri nta tutti li sò cumpunenti fìsici:,8,44588
Peter Higgs  è nu fìsicu ngrisi.,8,55551
Nu riggimi autucràticu addiventa n'uligarchìa quannu lu putiri veni cuntrullatu di diversi pirsuni ca rapprisèntanu pirò sula na nica parti di tutta la sucitati.,8,45252
"Gensericu addivintau re ntô 428, â morti di sò frati Gundericu.",8,23374
Loceri è un cumuni talianu dâ pruvincia di l'Ogliastra ntâ Sardigna.,8,49022
Lipirsustintaturi eni n'organu mobbili cunnessu a l'ala e cumuni a nu munzieddu d'airuplana.,8,38576
"La statìstica attrova appricazzioni 'n Bioluggìa, Dimugrafìa, Econumìa, Scienzi di l'Aducazzioni, Ncignirìa, Midicina, Assicurazzioni, Psicoluggìa, Socioluggìa, Fìsica, Astronumìa.",8,6148
"Duranti lu sèculu XX, veni ô tronu Lázaro Santana e risulta n'èbbica di paci e pruspiritati pâ riggiuni, prumuvennu la struzzioni.",8,6333
"Lu  Te , lotta a manu nudi chi viniva praticata ntê scoli Ryu Kyu, canuscìu prufunni canciamenti quannu vinni a cuntattu cu lu kempo cinisi.",8,15406
"La canna di zùccaru è una dî curturi cchiù mpurtanti dû munnu, jucannu nu rolu chiavi nnâ econumìa di tanti paisi trupicali e subtrupicali.",8,66208
"Picca a picca, lu mpiru bizzantinu persi li cità principali di Palermu .",8,25131
"Nun si sapi quantu la cultura greca potti nfruenzari li elimi ntô 397 a.C., e prubabbili ca puru Seggesta misi n campu na forza di upliti.",8,57615
"Llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogoch è nu cumuni dû Galles, e è lu primu paisi cu lu nomi cchiù longu di lu Regnu Unitu e lu terzu dû munnu.",8,44378
Olzai è un cumuni talianu dâ pruvincia di Nùoru ntâ Sardigna.,8,48949
"Àncilu D'Arrigu,  era un deltaplanista sicilianu.",8,10333
"Ntô mentri dâ staciuna 2001-02 nu cutidianu di pisatura nazziunali svurgìu na nnàcini computirizzata pi capiri quali squatra, a liveddu eurupeu, avissi lu megghiu càuciu.",8,18524
"E' usata da la Cumunitati Surda 'n Honduras dô circa 70.000, ma macari da nun surdi.",8,58817
"Versu Spaccafurnu si pò taliari la chiesia di Santa Maria dâ Cava, cumplitamenti scavata ntâ timpa, e usata ancora òi ntî funzioni riliggiusi dâ Simana Santa.",8,41528
Già ntô 827 all'èbbica di Ziadet-Allah fu lanzata la cunquista dâ Sicilia.,8,18578
"La riliggiuni ufficiali fu l'islam, e secunnu la tistimunianza di Ibn Hawqal, cc'èranu 300 moschei sulu n Palermu.",8,9668
"Ubi societas, ibi ius , o, unni cc'è na sucitati cc'è la liggi.",8,2034
"e sinni jìu nni so papà, s eccli jìu a cuntar.",8,63278
Li sò nutazzioni sunnu N e Asn.,8,40367
"Tutti li cosi èranu fatti artiggianarmenti, cu li sarmenti di li vigni, facìanu lu carbunella pi li braceri, si facìanu li panara e tanti àutri cosi.",8,29029
"una di summa tra elimenti di formula_1 e una di murtiplicazzioni scalari tra n'elimentu di formula_1 e n'elimentu di nu corpu formula_4, tali ca formula_1 è nu gruppu abilianu rispettu a l'opirazzioni di summa e chiusu rispettu â murtiplicazzioni.  ",8,43310
Veni cunzideratu parinti ccu  Velociraptor .,8,54013
Dehesas Viejas è nu cumuni spagnolu situatu ntâ Granada ntâ cumunitati autònuma d'Andalusia.,8,58749
"Nta stu piriudu, pirciò, la pulìtica nun era ristritta sulamenti alla citati, ma s'allargava a tuttu lu statu e era cumannata dô re e supra di iddu c'era sulu DominiIddiu.",8,5857
"L'assu è sempri na fiura chi jinci la carta, e a manu a manu chi lu nùmmuru crisci nzinu a setti, li coppi, spadi, dinari e mazzi si fannu cchiù nichi.  ",8,28557
"La maggiuri parti dî firruvii a crimagghiera sunnu i firruvii di muntagna, arcuni sunnu puru firruvii di transitu o tram, custruuti pi supirari na ripida pinnenza n n'ària urbana.",8,57029
"Lu sò mitu unisci l'amuri, la trasfurmazzioni e li funnazziuni tirrituriali, sìmmulu di firtilitàti e prutizzioni.",8,66976
L'Iliadi è unu dî cchiù vecchi cunti canusciuti di tuttu lu munnu.,8,8612
"Poviri, oppressi, orfani, priggiunieri, naufraghi, picciriddi malati, vetrari, recluti, fimmini 'ncinti, affamati, viaggiaturi, animali, piscaturi, cavaḍḍi, marinari, ziti, matrimoniu.",8,11060
Li vicenni dî paladini di Francia e di Urlannu foru prubabbirmenti mpurtati n Sicilia dî cavaleri nurmanni tra la fini dû XI e la cuminzatina dû XII sèculu.,8,47628
Lu Corpu sanu sanu è nò Santuariu omonimu di Tulintinu.,8,40686
La canzuna e' cantata 'n lingua portughisa.,8,63226
Pirò a Taureana li sarracini distruggìvanu lu paisi e li casi.,8,25305
Lu RNA missaggeru  s'attrova tra lu 5' UTR e lu 3' UTR.,8,39789
"Addopppu aviri travagghiatu comu disignaturi freelance, funnau ntô 1975 la Giorgio Armani S.p.",8,66653
"La Giamaica è na nazzioni e n'ìsula, longa 240 chilòmitri e larga 80, situata ntô Mari dî Caraibbi.  ",8,10440
"Rieti è na cità dû Lazziu, capuluocu di la pruvincia omònima.",8,27272
"Li nun mitalli sunnu carattirizzati dû fattu d'aviri n'antu valuri di elettrunigatività, energìa di ionizzazzioni e di affinità pi l'elettroni.",8,12792
"Li primi attistazzioni di l'ALLA, comu veni nurmarmenti accurzatu lu nomu Academia de la Llingua Asturiana, cumpàrinu ntô sèculu XVIII quannu Gaspar Melchor de Jovellanos e Carlos González de Posada discurreru, ntê sò littri, dâ ntinzioni di criari na stituzzioni ca putissi tutilari la lingua asturiana.",8,43793
", è na sprissioni tìpica catanisa ca veni usata pi significari ca, tanti voti, li suluzzioni dê pùbbremi, li risorsi, li cosi ùtili, chiddu ca ni servi l'avemu 'n casa, ma, anveci, li jemu a circari fora, purtannu nuvitati ca sunnu pirfittamenti nùtili.",8,31834
"A fini dô vintesimu seculu dui astronomi svizziri, Mayor e Didier Quelot, scuprierru autri pianeti, chi però nun si muovunu turnu turnu o suli, ma furrienu turnu turnu a autri stiddi.",8,1875
A sa capitale jè Guadalajara.,8,44271
"La cità di Ginevra occupa quasi tuttu lu tirritoriu cantunali, ma la campagna di Dardagny e di Satigny è canusciuta pi la produzzioni di na qualità di vinu chiamatu Gamay.",8,7755
"E' usatu pi scopi militari, ma puru comu accissoriu pi n'attivitati sportiva.",8,48984
"veru è ca la straggi succidìu appressu ô sbìnculu di l'autustrata pi Capaci, ma pricisu pricisu s'attruvava ntô tirritoriu di lu cumuni di Ìsula.",8,44594
"A pattìri dô 1932 u Sarausa joca ntô stadiu Vittoriu Manueli III, ribbattiatu stadiu Nicola De Simone ntô 1979.",8,45667
"Nu dizziunariu è nu libbru cu na cullezzioni di paroli, di tempi, e di significati.",8,16704
Introdacqua è nu cumuni dâ pruvincia di L'Aquila.,8,46017
La magnitùdini apparenti di n'astru .,8,18569
Secinaru è nu cumuni dâ pruvincia di L'Aquila.,8,46065
L'acqua chi na pirsuna o n'armali si pò vìviri si discrìvi comu èssiri «putàbbili».,8,9006
Missa a San Giuanni in Lateranu.,8,54745
la matri lu fici zitu cu na picciotta di Civitella di nomu Pulissena.,8,39989
Pigghia un 'mmasciaturi e cci lu manna pi dìricci ca lu Riuzzu cci vurrissi fari na vìsita.,8,63280
"Tali populi, collettivamenti, sugnu conosciuti cu u nomi di Italici.",8,58798
Havi na pupulazzioni di 1'341 abbitanti.,8,46521
"Nézel è nu cumuni francisi, situatu ntô dipartimentu dû Yvelines, ntâ riggiuni Île-de-France.",8,64225
Lu Corpu è sarvatu ntô sarcofagu di marmu di Duminicu Gaggini ntâ Cresia ntitulata ô Santu.,8,39875
"Lu 16 di maiu 2010, ad appena un annu da lu rilasciu, nu cumunicatu dû Cunzigghiu Consultivu di lu Statu Islamicu di Iraq annuncia la numina di Abū Bakr al-Baghdādī al-Ḥusaynī al-Qurashī â lu pustu di Abū ʿOmar al-Baghdādī, uccisu lu 18 di aprili di chiddu stissu annu in un'opirazziuni cungiunta di forzi iracheni e statunitenzi.",8,58590
mi la vuliti 'mpristari la jimenta?,8,64560
"cum brandus in dextera, et chi rintronava a lo sou populo  en adsum, ecce me, civitas mea dilecta, protegam te dextera mea , si livaru di terra di un subito, et videro lo exercitu di li normandi, ut volociter acquile, per aiutarli et uniti tucti si moxiro ut fulminem supra quilli infidili et li destruxiro et fu tali la confuxioni et lo spavento, che si ucchisero ipsi stixi, ut more canis idrofobi;",8,33332
Casalnovu di Napuli è nu cumuni italianu dâ pruvincia di Napuli,8,8165
Cintano è un cumuni talianu dâ pruvincia di Turinu ntô Piemunti.,8,49931
Cèlibbri sunnu li cusidditti  fìmmini 'n bikini .,8,11843
"La serii dibbuttau ntô sittèmmiru dô 2001, traènnusi pi quattru staciuni sinu â sò cunchiusioni a càusa di l’ìnnici d’audenza vasci.",8,56187
"Lu Re murìu 'n Palermu lu 26 di frivaru dû 1154, e lu sò succissuri fu lu quartu dî figghî Gugghiermu.",8,3234
"N.B. tra lu testu scrittu e la canzuni c'esti cuarchi diffirenza, ma lu coru e lu mutivu dâ canzuni sunnu sempri li stissi, 'un vi scantati.",8,45520
The Freddie Mercury Album .,8,57293
E poi addiventa n'abbitùddini e finiscia ca nun legginu e scrìvinu cumpritamenti macari quannu nun hannu a travagghiari.,8,38187
Dimucràtici di Sinistra  ha statu nu partitu pulitichu appartinenti a chidd'ària dâ sinistra dimucràtica idiologicamenti lijata ê valuri dû sucialìsimu dimucràticu.,8,63471
"Lu vidiu mostra Freddie Mercury vistutu comu na casalinga, spirata a Bet Lynch, ca si voli libbirari dâ so vita.",8,57041
La pillìcula nisciu ntî cìnima dî Stati Uniti lu 9 di giugnu dû 2006.,8,64568
S'affaccia a mari e havi na pupulazzioni di circa 39000 abbitanti.,8,38142
"L'usu ricriativu, è puru assai difunnutu.",8,61549
"Pi l'Elizzioni eurupiì dû 2004 veni prisintata la lista Sucialisti Jiunciuti pi l'Europa, chi ccugghiu lu 2% di cunsensi a liveddu nazziunali, riniscennu a eleggìri 2 parramintari eurupiì di lu Novu PSI.",8,63468
"Na cosa curiusa è ca Johann Sebastian Bach, puru si canuscìa l'esistenza dû pianu, nun apprizzava assai la mùsica sunata cu stu strummentu, forsi pirchì all'èbbica, la tècnica di custruzzioni dû pianu nun era stata ancora pirfizziunata.",8,17311
"Lu 2017 cunfirmò di cullabburari nnô pròssimu sìngulu dû  rapper  youtuber, Fabio Rovazzi.",8,63008
Edimburgu  nnô 1995 hannu statu addicchiarati patrimoniu munniàli di l'UNESCO.,8,12789
Curradinu Mineu  è nu jurnalista e òmunu puliticu sicilianu.  ,8,57172
"Maria Missina discrivi cu nu stili sobbriu e rialìsticu lu munnu dî fìmmini siciliani, spissu uppressi di na sucitati patriarcali e chiusa.",8,66172
Lu  ḍḍ  majúsculu veni scrittu comu  Ḍḍ .,8,63061
"Nta l’anni ’90 lu nùmmmiru dî pignuna nchianau nfina a’ 10, ridducennu lu spissuri d’iddi e di cunsiquenza macari dâ catina.",8,60879
La lingua ufficiali di lu Brasili è lu purtughisi.,8,1262
"L'isola cchiù granni, l' Isola María Madre  , la più picciula e scanusciuta, la superfici tutali di l'isuli è de 252.6 km².",8,44458
revision        minor /    origin712950/origin    ,8,21313
Si juncìu câ Svìzzira ntô 1351.,8,7317
San Floriano del Collio è un cumuni talianu dâ pruvincia di Gorizzia ntô Friuli Venezzia Giulia.,8,50205
Na larga gamma di sport era già praticata ê tèmpura di l'antica Grecia:,8,2028
"Canusciutu oggi ppi li nummura primi di Mersenne, na catigurìa di nummura assai mpurtanti ntî la tiuria dî nummura, Mersenne si occupau supratuttu ntâ sò vita di tiuria musicali.",8,2264
Abdias do Nascimento .,8,45616
Distanzi 'nfiriuri a 10-5 m Distanzi supiriuri a 10-4 m,8,63424
"Pi cilibrari u miliuni ri copie vinnuti, ntô 1998 è stata pubbricata na virsioni ri l'album cu na copertina diffirenti.",8,57182
Stella Cilentu è nu cumuni dâ pruvincia di Salernu.,8,40666
"Li messicani tegnunu lu dirittu costituzziunali di tenere armi da focu, ma l'acquistu presso l'unicu fornitori ligali di tutto lu Messicu, presente a Città du Messicu, controllatu dê asercito, è difficili assai.",8,57894
Giovanni Falcone  fu nu maggistratu italianu vittima di mafia.  ,8,10654
Nu puntu doppu na nota aumenta la durata dâ nota di la mità.,8,11845
"La gistra o coffa è nu cannistru o panaru a sponni àuti, speci di vìmini ntrizzatu.",8,14238
"Siddu lu valuri è finitu, lu limiti è difinutu comu ddu valuri formula_2 tali chi pi ogni formula_3 esisti nu formula_4 tali chi quannu formula_5 allura formula_6.",8,34169
Genzanu di Lucania è nu cumuni di 6165 abbitanti dâ pruvincia di Putenza.,8,39478
"Cagliostru stissu dicìa chi avìa nasciutu di na famigghia nòbbili, ma abbannunatu òrfanu a Malta.",8,10083
"La Capitanata è na subreggioni geograficu-culturalu dâ Pugghia, cuincidenti all'incirca câ 'ntica Daunia e l'odierna pruvincia di Foggia.",8,36896
Zimbabbui è nu Statu di l'Àfrica.,8,5139
E' n'òrganizzazziuni nun lucrativa a utilitati suciali  ONLUS .,8,48851
"U comuni appartenia a  Comunità muntana Alta Valli d'Elvu , soppressa",8,50676
Lu sìmmulu chìmicu è Tc.,8,28009
Lu Sèlezziuni di cauciu di Cilentu è na squatra nazziunali di caùciu.,8,60827
"Locke crirìa macari 'nta lu principiu ca li pirsuni sunu di principiu ragiunevuli, e c'avissiru cuupiratu una cu l'autra.",8,38045
L'àrabbi prumòvinu l'attivitati culturali e cummirciali.,8,1882
Varallo Pombia è un cumuni talianu dâ pruvincia di Nuvara ntô Piemunti.,8,50805
1308 1309 1310 1311 1312 1313 1314 1315,8,5604
Cuntaminazzioni radiattiva mprivista.,8,2278
Pollutri è nu cumuni talianu dâ pruvincia di Chieti.,8,45842
"La cattiddrali d'Assisi, cu affrischi di Giottu è una dî meti principali di pilligrinaggi di cristiani.",8,43271
La Universal Records è na casa discugrafica mèricana di prupritati di la Universal Music Group.,8,57428
L'elizzioni pi lu rinnovu dâ Samprea Riggiunali Siciliana foru fatti lu 5 di giugnu 1955.,8,37303
"Nova Delhi, na cità di circa 17.000.000 d'abbitanti è la capitali di l'India e una dî cità cchiù pupulusi dâ Terra.",8,6425
L'armali cchiù cumunimenti cacciati sunnu li cunigghia lu cinghiali e certi speci di aceddi.,8,43351
Tresnuraghes è un cumuni talianu dâ pruvincia di Oristanu ntâ Sardigna.,8,49191
"A st'ura ssi pruibbizzioni nun vennu siquitati strittamenti, ma l'abbitùtini ancura asisti nparti, p'asempiu, quannu li cinisi dannu li nomi ê soi picciriddi, si teninu luntanu d'usari li nomi esatti di soi avi.",8,5099
Vittoria è na citati ca cunta quasi 65mila abbitanti.,8,2510
Havi na pupulazzioni di 803 abbitanti.,8,46031
La Pignulata è nu duci dâ zona di Riggiu Calabbria e Missina.,8,23347
Raën di Karėličy  è unu dî raeny dâ Bielurussia.,8,60328
Nino Garajo  n menzu a pareti di sfruntati ibbiscus e di gersumini ca dùnanu â testa.,8,14326
"Ntô casu di nu atumu, a quantizzazioni dû mumentu angulari determina ntô spettru di emissioni atomicu righi di emissioni currìspunnenti a na serie di nùmmari quantici.",8,62715
"G Centauri  di distanza dâ Terra, a chista distanza a sô magnitùdini apparenti eni arrìdutta di 0,07 a causa di l'estinzioni causata da li gas e li pruvulazzi.",8,63599
"La parola  Thailandia  diriva di  Thai , ca voli diri  lìbbiru .",8,38071
"N'argurìttimu si po difiniri comu nu prucidimentu ca pirmetti di uttèniri nu risurtatu esicutannu, nni n'ùrdini ditirminatu, na seri di passi sìmplici, ca currispùnninu ad azziuna scigghiuti, di sòlitu, ntra na quantità finuta di pussibbilità.",8,40683
"Ntâ tabbella cumparunu 17 squatri italiana, ntâ sti squatri ci stape macari u Palermu ca tene 4 campiuna dû munnu.ref name= Classifica squadre/giocatori3 /ref",8,63714
"Accuminzaru comu nu gruppu ntô 1971 e ntô 1973 avìanu lu sò primu  hit ,  Ring Ring , ntî Paisi Vasci, lu Belgiu e pi tutta la Scandinavia.",8,3709
N'asèmpiu di mitàfura u truvamu ntâ frasi:,8,36587
Lu nomu frattali fu cuniatu dû matimaticu francu-miricanu Benoît Mandelbrot chi cuntribbuìu a fàrili canusciri e a fàrili divintari pupulari.,8,41720
Havi circa 28000 abbitanti.,8,41395
"Vicenzu Spampinatu è l'auturi di l'innu ufficiali dâ Sicilia, ca si ntitula  Madreterra .",8,53806
"Doppu la caduta di Custantinòpuli ntô 1453, lu sultanu ottumanu, Maumettu II, stava aggiuntannu li soi surdati p'attaccari lu regnu d'Ungarìa.",8,11322
"Funnatu di Raffaeli Lombardu, havi rispunsabbilitati di cuvernu n Sicilia.",8,47619
A Naru lu mustazzuolu è fattu cu la carruba.,8,58852
Santa Luci è nu cumuni dâ pruvincia di Pisa.,8,56261
"41 Addhunca era statu crocifissu nc'era nu sciardinu, e ințra ddhu sciardinu na tomba vacante, ca ncora nu n'èrane misu ciuveddhi.",8,64575
"Ci sunnu pirsuni di prima catigurìa, chi fannu scuperti granni pi lu sviluppu dê scienzi.",8,7707
"'N rialità, si trattava di n’origginali modu di manifistàrisi di l'isterìa.",8,7879
Nun simu a canuscenza dâ data isatta di quannu morsi.,8,36839
"Lu nomu  Sulitu  dìcinu ca veni di suli, ma forsi nun è veru.",8,27619
Vinni dichiarata santa du papa Binidittu XV.,8,2990
align=left|Pulitichi 1913 !align=left| !rowspan=1;,8,62705
Funnamintali ntô baguazhang è la  caminata 'n circhiu  ovveru nu passu basatu supra lu cuncettu di  pedi pernu  utilizzatu pi sfùjiri la forza addiretta di l'avvirsariu.,8,15864
Mancu s'havi a usari la littra  x  picchì l'usaru li scrittura siciliani tanti anni 'n arreri pi lu sonu  sci .,8,27126
"S'attrova ntî l'Oblast di Donetsk, na riggiuni unni si parra lu russu.",8,56068
"Â laggena ca cumpari ntê pisci s'accumpagna lu ricessu basilari nta l'anfibbi, na secunna struflissioni, ca, ntê rèttuli e nta l'acedda, s'allonga 'n un canali spiraliformi, addivintannu la còclia dî mammìfiri.",8,5430
"N Sicilia àppiru cuntatti cu li Vànnali, cu cui nizziarmenti si sparteru la duminazzioni dû tirritòriu.",8,14639
N' elicòttiru è nu menzu di trasportu aeriu.,8,47016
"Lu Tennis è nu sport assai pupulari, unni dui jucatura o dui squatri di dui jucatura ciascunu s'affaccianu.",8,11371
"Nu paramilitari è na forza chi havi la funzioni e l'urganizzazzioni simili a chidda di li forzi militari prufissinisti, ma nun bonu viduta comu ca cci avissi lu stissu statu.",8,38959
La ferruvìa cuntinuava a èssiri cunzidirata 'n cuncissioni e di pruprità dò Ministeru dê Trasporti ca la cuntrullava e gisteva tràmiti nu Cummissariu cuvernativu.,8,36187
