text,label,article_id
"Ll'opera fuje affedata 'n prencipio a ll'archetetto rummano Domenico Fontana, ca êva faticato pure p'ô papa Sisto V, 'int'ô 1600, pe' truvà scompetura e uso cu' Luigi Vanvitelli 'int'ô 1700.  A ll'anno 1734 resale 'a trasuta d'ê Burbone 'int'ô palazzo, quanno nce fuje 'o spusalizzio d'ô rre Carlo III 'e Spagna, tanno suvrano 'e Napule, c'â princepessa Maria Amalia 'e Sassonia.",1,60985
A 12 anne ncide 'o primm'album suoje ca se chiamma  Figli da strada .,1,20539
"'A canzona è stata pubbrecata, 'o 14 'e maggio 2010, int'a ll'album  Sulla mia pelle   do 2010.",1,26904
Accussì 'a cità rappresenta embe 'a cuntinuità d''a  Civitas Capuana .,1,5607
Ventotene è nu comune 'e 633 crestiane d''a pruvincia 'e Latina.,1,14534
'O Galledinio è n’auciello r'â famiglia Phasianidae.,1,64694
Tene unnece tracce e n'atu duetto cu Anna Tatangelo in  Sarai .,1,25628
"Raffaele Sacco ,  , Pueta, autore 'e paricchie d' ' e cchiù belle e famose canzone napulitane, musecate ncoppe 'e parole de' cchiù gruosse puete napulitane.",1,6832
Ferdinando Russo  fuje nu pueta napulitano e autore 'e paricchie canzone famose e libbre 'e puesie.,1,6662
"Music of the Sun 'ncurpora elemente músecale 'e dance-pop e múseca caraibica, gennere comme dancehall e  reggae-pop .",1,59495
"pô éssere ca vene d''a parola grieca  Baukòs , ca significa  allicatto .",1,7827
Ponte San Pietro è nu comune 'e 10016 crestiane d''a pruvincia 'e Bergamo.,1,12392
Breme è nu comune 'e 936 'e abitante d''a pruvincia 'e Pavia.,1,8138
Nce sta nu libbro ca cunta chesta storia che fuje scritto ncopp' 'e bbase d''e cunte d''a gente 'e cca.,1,25062
"Suno 'e scole de francombat, nfra ll'atro, a Parigi, Bordeaux e Montpellier.",1,20821
"Tìëst ha a' sua prima esperiènz into munno ra' museca all ètà e' 16 annì, quann vienè chiammat ad esibìrs ad nu' drive-ìn ra' sua zonà, nu' clùb assaì notò int'a' sua cìttà natalè.",1,59152
'a chesti documiente risultano ggià esistienti 'a parrocchia 'e San Germano 'e Scisciano 'e 'a Chiesa 'e Santa Maria.,1,5999
'O passaggio â Ricordi e la Vittoria ô Festivalbar.,1,26164
Pradamano è nu comune 'e 2972 crestiane d a pruvincia 'e Udine.,1,12487
Tutti pazzi per amore a vengiùte 'nd'o' 2009 'o Premio Regia Televisiva 'nd a categoria  'a mèglia fiction .  ,1,57858
U territòrie d'u comúne jè o' cindre de na pianúre.,1,7786
Poirino è nu comune 'e 9366 crestiane d''a pruvincia 'e Torino.,1,12338
È na parudìa d'ê  reality show  d'â televisione.,1,58605
"Giuseppe Mango, canusciuto cu 'o nomme d'arte 'e Mango  fuje nu musecista e cantautore taliano.",1,61383
Dint o 1977 Nintendo lanzaje cu ssuccesso 'a propria linia 'e console dumesteche denummenata Color TV Game.,1,65977
'O capoluoco sojo è Santa Cruz de Tenerife.,1,57723
Priddichesc'n' u Vangial a tutt u pais prim ca o bbnì arreit Gis Crust.,1,26588
Treia è nu comune 'e 9606 crestiane d''a pruvincia 'e Macerata.,1,14235
"Fejuta da l'òrtera, z'è nateralezzata ne ccone appettutt.",1,61234
Introdacqua è nu comune 'e 1830 'e abitante da pruvincia 'e l'Aquila.,1,10437
"Ll'avrusca o pure vrusca  è n'arvusto vascio sempevierde cu tipiche bacche russe, attuccante â famiglia d e Asparagaceae.",1,25778
Guazzora è nu comune 'e 292 'e abitante d''a pruvincia 'e Alessandria.,1,10404
Ll'opere so' situate stabbele stabbele int cierte de musee nternazzionale prencepale nfra ca 'o Metropolitan Museum of Art 'e New York.,1,6821
"'A prezentazzione s'effiettua dall'arto int'a basso, nezzialmente coe pugne ed 'e gomite, poe 'e gginocchia ed nfine 'e piede.",1,24438
Roncade è nu comune 'e 12738 crestiane d''a pruvincia 'e Treviso.,1,12880
Quella scuola divenne ll'inezzio d' 'e Scuole Pie.,1,19872
Filottrano è nu comune 'e 9449 'e abitante d''a pruvincia 'e Ancona.,1,9910
"Napuliòne capette ca nun puteva difennere 'a Lousiana, accussì s'ha vennette l'8 'e Abbrile do 1803.",1,26834
Int'o 2010 'e  System Of A Down  hann'annunciato ca tureven'assiem pecché vulevano turna' 'a suna' in tour l'uno assiem'a ll'ato.,1,26368
Paderno Ponchielli è nu comune 'e 1517 crestiane d''a pruvincia 'e Cremona.,1,11920
Cammigliano è nu comune 'e 1.739 paisane,1,5592
'Ntra sto comuni è natu u poeta Franco Costabile.,1,21070
Serrara Fontana è nu comune ca fa 3.060 'e crestiane d''a pruvincia 'e Napule ncoppâ isula 'e Ischia.,1,6341
'O Frungillo  è n'auciello 'e ll'ordine d''e passarefurme e d''a famiglia d''e frungillide.,1,60291
"If It's Lovin' that You Want è na canzóna RB scritta da Samuel Barnes, Scott La Rock, Makeba, Jean Claude Oliver, Alexsander Mosely e Lawrence Parker ed è 'o secunno singulo 'e ll'album 'e debutto 'e Rihanna :  ",1,59508
Vecchiano è nu comune 'e 12031 crestiane d''a pruvincia 'e Pisa.,1,14502
"Si uno, per esempio, tene delure 'e panza, facenne quatto pérete fernesce ogne lagnanza.",1,26051
"A chiesa fatta int'ô 1656 e sta accungiata cchiú vvote cumme int'ô 1867, 1888, 1901, 1940 e int'ô 1976 quanno fu dunato nu muro e piastrelle 'e Vietri.",1,26449
'O 23 'e jennaro è 'o 23° juorno 'e ll'anno secunno 'o calannario greguriano.,1,5360
Tolentino è nu comune 'e 19772 crestiane d''a pruvincia 'e Macerata.,1,14104
'O 2010-2011 joca 'e playout vincenno 'o spareggio finale 'int'o derby c o Sant'Antonio Abate.,1,26759
"'O primmo prugetto ro llòoro fuje 'a fateca ncopp'â nu curtometraggio anemato pe 'o vintesemo Japan National SF Convention, canasciuto cummo Daicon III, ca nge fuje ô 1981 â cità 'e Osaka.",1,64461
ati cità 'mpurtante songo:,1,20171
Bagnara Calabra è nu comune 'e 11.229 'e crestiane d''a pruvincia 'e Reggio Calabbria.,1,7706
Nuraminis è nu comune 'e 2822 crestiane d''a pruvincia 'e Cagliari.,1,11730
Quarantòtto è ’nu nummere naturale ca vene primma d''o quarantanòve e doppo ’o quarantasètte .,1,2041
Diffusione int o munno.,1,27471
"Aroppo tre anne d'a presentazzione d'o prugietto sujo, accumenciajene 'a fraveca.",1,56939
Reino è nu comune 'e 1.360 abitante d''a pruvincia 'e Beneviento.,1,5894
"'Int a reggia 'e Puortece ce sta 'a Facoltà 'e Agraria 'e ll'Univerzità d e studie 'e Napule  Federico II , nasciuta d a trasfurmazzione d a scola superiore 'e agricultura, aropp'addivennuta Istituto superiore agrario e, cu 'a rreforma trasuta in vigore dint a ll'anno accademeco 1935-1936, trasfurmata in facultà univerzitaria.",1,5873
"'o primmo giustiziato fuje Corradino 'e Svevia, l'urtema fuje Luisa Sanfelice aroppa soppressione da Repubblica napulitana d'ô 1799.",1,25822
Rota d'Imagna è nu comune 'e 856 crestiane d''a pruvincia 'e Bergamo.,1,12928
Ammancano 236 journe pa fine 'e ll'anno.,1,5365
Arizzano è nu comune 'e 1888 'e abitante d''a pruvincia 'e Verbano Cusio Ossola.,1,7600
'O sinnaco d o cumune 'e Paolino Napolitano d o 8 'e giugne d o 2009.,1,5679
"Passano â Ricordi, casa ca sa portano pe tutta carriera e pubbrecano  Liù , nu disco ca fa addiventà famose assaje a tal punto 'a vincere 'o Festivalbar.",1,26164
Arsita è nu comune 'e 967 'e abitante da pruvincia 'e Teramo.,1,7624
Sabbio Chiese è nu comune 'e 3172 crestiane d''a pruvincia 'e Brescia.,1,12977
Lomazzo è nu comune 'e 8.291 'e crestiane d a pruvincia 'e Como.,1,10704
'o puete Francesco Feola e 'o musecista Giuseppe Capolongo.  ,1,18615
Selva di Progno è nu comune 'e 1002 crestiane d a pruvincia 'e Verona.,1,13642
Felino  è nu comune 'e 7189 'e abitante d''a pruvincia 'e Parma.,1,9854
"'O sammuco  è nu gennere facenne pparte â famiglia d''e Caprifoliacee ca cumprenne specie arvustive 'e medio-granne dimensione quacche vota 'n furma 'e n'arvero piccerillo, communissimo luongo 'e sepe campestre, 'int'ê vuosche planiziare e submuntane e vicino ê casolare 'e campagna, nunché â periferia d''e città, addò arrappresenta nu rellitto d''a veggetazione spuntanea.",1,25581
"Fammoso 'o ritrovamiento in via Tenente Luigi Rossi, dint o 1903, 'e na villa d o I seculo d.C., ca era 'a Agrippa Postumo.",1,5573
Issa rappresenta nu mumento funnamentale 'int'â storia d''a mericina pe 'e innovazione che schiaffe 'int'ô metodo e 'into ll'impustazione d''a profilasse.,1,24197
"L'islam è 'a religgiona ufficiale d''o Pakistan, ca tene n'aveta maggiuranza 'e populazzione musulmana.",1,27867
'E mammifere  song na crasse 'e vertebrate apparteniente al phylum dde cordate.,1,59440
Petritoli è nu comune 'e 2528 crestiane d''a pruvincia 'e Fermo.,1,12139
Di Giacomo 'a scrivette 'o stesso anno 'e Oilì oilà e Era de maggio.,1,5283
Escalaplano è nu comune 'e 2532 'e abitante d''a pruvincia 'e Cagliari.,1,9782
'O 1 'e nuvembre è 'o 305° juorno 'e ll'anno secunno 'o calannario greguriano .,1,1828
Maida è nu comune 'e 4337 'e abitante d a pruvincia 'e Catanzaro.,1,10830
"'O jenere nun è arrivato â popularità vera e propria fino ê primme anne 1990, cu  Doom , pe ppoi evolverse dinto nu cuntinuo crescenno ca have verulo sveluppo d'ate titule d o jenere ca haveno sperimentato deverse mudalità 'e juoco, assieme a nnove tecnologie grafeche, addevenenno 'n quasi dduje decienne, uno d e jeniere videojuoche cchiù jucate e ddicchiù auto mpatto dinto ll'immaginario collettivo.",1,65533
"'A cità tene assaje chiese, nfra 'e cchiù 'mpurtante nce stà 'a parrocchia 'e Santa Maria la Nova, chiesa cumpretamente riaccunciata 'inda ll'800, cu nu campanile maiolecato assaje bello.",1,5965
Pagnacco è nu comune 'e 4597 crestiane d a pruvincia 'e Udine.,1,11930
Lassaje 'o prencepato ô figlio d''o sujo Ademaro.,1,25211
Milita dint'ò campiunato taliano'e Eccellenza.,1,62950
Longi è nu comune 'e 1566 'e abitante d''a pruvincia 'e Messina.,1,10717
Calvenzano è nu comune 'e 3447 'e abitante d''a pruvincia 'e Bergamo.,1,8340
Quadri è nu comune 'e 942 crestiane da pruvincia 'e Chiete.,1,12571
"Aropp'a na carriera luonga luonga, Clara murette a New York 'o 10 maggio 'e 1998.",1,62397
Fa part de la Chemunetà mendana Vall e Comine.,1,61656
Einstein rette pur iss nu contribbut important:,1,6925
Ppe Cristu nostru Signura.,1,25762
Barolo  è nu comune 'e 679 'e abitante d''a pruvincia 'e Cuneo.,1,7794
"nu capitule sano d''o libbro  Sull'astro della miseria , Un paese e la dittatura, parla d''e capille â mascagna",1,18545
"ipotesi, tesi e dimostrazzione, dove ll'enunciato 'a ddimostrà nn'è l'ipotesi ma 'a tesi, ll' ipotese so' nvece 'e cunnizzione 'int'e ca se operano ca veneno utilizzate nzieme a ll' assiome r''a teoria 'int'a ca se opera pe recavà 'a ddimostrazzione, ad esempio:",1,24812
"Ha na stazzione ferruviari a RFI-Trenitalia, chiammata  Quarto 'e Marano .",1,5889
"Classefecazione clemáteca: zona E, 2477 GR/G Štòria.",1,61656
"'A muzzarella è un caso frisco a pasta filata rigginario 'e Campania, Puglia, Lucania ed 'e pparte d''o Lazzio, prudotto cu latte 'e vufera o 'e vacca.",1,24146
Piétr d'Atini fòtt cuangelliére e gl Papa Gregòrie IX .,1,62005
Camposano sta a 30 km d' 'ô Capoluogo e fa parte 'e ll'agro nolano.,1,5597
"Saint-Germain-en-Laye  è 'na cità 'e 44.380 d'abitante a 19 km 'e Parigge, dint'â Franza.",1,65568
Pure int' ll'ebbreche muderne 'o paise venette cunsiderato 'e granne mpurtanza strateggeca nun tanto pecché puosto ô 'mmucco d''a,1,5694
"'A cità è gruossa 3,14 km² cu na populazzione 'e 19 450 abbetante .",1,65899
"'O primmo ducumento addò sta scritto 'o nomme attuale è 'e ll'epoca 'e papa Innocenzo III, che dinto na bolla parla 'e  Rubellanium , oggi Ruvigliano, comme cunfine tra 'e diocesi 'e Napule e 'e Nola: 'o nomme pe l'archeologi vene do cugnomme 'e n'antica famiglia romana, 'a  gens Rubilia  o d' 'o consulo Rubelio, padrone d' 'o scuoglio, o ancora da parola latina  robilia , chianta leguminose, suòccio 'e cicerchie, che crisceveno assaje dinto 'a zona 'e ll'ager.",1,62679
'O 4 'e luglio è 'o 185° juorno 'e ll'anno secunno 'o calannario greguriano .,1,1721
Baragiano è nu comune 'e 2.752 crestiane d''a pruvincia 'e Putenza.,1,7751
"'o svilùppo abetatevo suio avette nu granne aumiento a ll'abbiata d''o 1900 quanno attuorno â Villa Floridiana e vierzo ll'area 'e Castel Sant'Elmo ed 'e San Martino venettero addefecate tante abbetazzione nove, villette d'ô stile tardo Liberty e granne palazze addestenate ê ccrasse àuto-burvese.",1,6453
'O massimo campiunato è stato 'o campiunato 'e Eccellenza Campania e 'e chesta squadra ogge rimangono sule 'e giovanile:,1,5994
mParticulare alcune idee .,1,65545
"Massimo Pica Ciamarra, enzieme à na squadra 'e engegnere qualefecati, se occupaje d'e doje torre ENEL, e Nicola Pagliara prugettaje é Torre d'o Banco 'e Napule e pure o palazzo 'ell'Edilres.",1,56939
Chesta s'apprisentaje 'o 15 nuvembre 'e 2014.,1,61331
Ll'aumiento d'â populazzione 'e ll'urteme anne ll'ha purtato a culunizzà pure 'o settore uccidentale 'e ll'Arpe.,1,60741
'O 12 'e nuvembre è 'o 316° juorno 'e ll'anno secunno 'o calannario greguriano .,1,1839
"'A mate 'e Felice è Sofia, però nisciuno 'o sape;",1,25942
Bilvidair Maraittm è nu comune 'e 8816 'e abitante d''a pruvincia 'e Cosenza.,1,7868
"isso have 'a ppoco superato nu gruosso prublema militare quanno l'esercito, mannato a se piglià 'a n'ata vota Santo Domingo, doppo havé vinciuto contr'a revota pigliaje 'a freva gialla.",1,26834
Riese Pio X è nu comune 'e 9631 crestiane d''a pruvincia 'e Treviso.,1,12690
"Se dette paricchio da fa' dint'ô triato, 'o cinema e 'a televisione.",1,1955
"A nord tene 'e comune Casoria e Volla, a llevante Cercola e San Sebastiano ô Vesuvio, a sud 'o rione Varra e 'o comune 'e San Giorgio a Cremano, a ponente 'o rione Puciuriale.",1,63175
"Tornò a vinzere dint'ô 2001-2002, e vinze 'a Coppa Intertoto.",1,64373
Sant'Egidio d''o Monte Albino  è nu comune 'e 8.199 crestiane d''a pruvincia 'e Salierno.,1,5978
Dint'ô 1923-1924 vince 'o undicesimo campeonato reggionale.,1,64364
"Tra e cchiù ’mpurtante registe c’ ha nce ha faticato ’nzieme, durante ’a sua carriera soia, divisa tra Italia e Hollywood, vanno arricurdate Vittorio De Sica, Mario Monicelli, Ettore Scola, Dino Risi, Mario Camerini, Charlie Chaplin, Sidney Lumet, George Cukor, Michael Curtiz, Anthony Mann e André Cayatte.",1,3084
Rezzato è nu comune 'e 12851 crestiane d''a pruvincia 'e Brescia.,1,12673
Castelfranco in Miscano è nu comune 'e 971 abitante d a pruvincia 'e Beneviento.,1,5643
'O smardo è na robba cummigliante 'e base 'e vrito.,1,25545
Carugo è nu comune 'e 5729 'e abitante d a pruvincia 'e Como.,1,8639
"'A fotografia nascette 'int'ô XIX século cu l'evoluzzione 'e cierte scienze, specialmente l'òttica e 'a chìmmeca.",1,17636
Montodine è nu comune 'e 2217 'e abitante d''a pruvincia 'e Cremona.,1,11504
Barone Canavese è nu comune 'e 582 'e abitante d a pruvincia 'e Torino.,1,7795
"Giustino ce teneva assaje 'e addeventà prevute, pirciò priaje a Maronna ca si l'avessa fatto addeventà prevute avessa costruito 'na Chiesa, ca 'nsegnava a chi nun teneva denare a addeventà prevute.",1,26959
Calcinate è nu comune 'e 5273 'e abitante d''a pruvincia 'e Bergamo.,1,8302
Zandobbio è nu comune 'e 2280 crestiane d''a pruvincia 'e Bergamo.,1,14842
Chions è nu comune 'e 4522 'e abitante d''a pruvincia 'e Pordenone.,1,9214
Partinico è nu comune 'e 31.515 crestiane d''a pruvincia 'e Palermo.,1,12014
Frattamaggiore ha dato 'e natale a:,1,5715
"'O carattere suojo, nguttuso e malencuonecho, secunn'â cierte steriuse cagnaje cierte canune moe ra coltura  otaku .",1,64527
Architëttur rëlëggios.,1,60679
Perzunagge famuse 'a Recanati.,1,12642
"In particulare 'a zzona addò mmò ce sta 'a citadina è caratterizzata 'a n'allineamiento 'e sette vurcane, 'ncopp'â n'uneco asse, furmato d e cratiere e rieste 'e cratiere 'e Storia.",1,24604
Bicqueley è nu comune da Franza che appartiene 'a regione franzese ro' Meurthe-et-Moselle.,1,57123
"Se porta assaje 'ngopp'ê vvestaglie, 'e cullane e tante ati ccose.",1,26130
"La rúzzene cría ne fenòmene de štrujamiénde de gle materiale ferruse, addó l'essedazione de le fiérre è faverita da la presènza d’essíggene.",1,62803
Villafranca in Lunigiana è nu comune 'e 4635 crestiane d''a pruvincia 'e Massa-Carrara.,1,14705
"L'Unione monarchica italiana  è nu muvimento puliteco taliano trasversale 'a partite, funnate 'int'ô 1944 sott' 'o regno 'e Vittorio Emanuele III.",1,20933
"Na secunna rebbellione, chemmannata da gl duca de Sòra Giuann de la Róvere, védd angora pretagheništa Piérgiambáule Candèlm, che ze mettètt n’ata vòta condr’a rré Ferdenande:",1,62523
Soveria Mannelli è nu comune 'e 3509 crestiane d a pruvincia 'e Catanzaro.,1,13861
Sarà aroppo tradotto int' 'o ebraico co' 'o tiermene  Saṭan .,1,57373
"Ca fine 'e ll'Impero Rommano, 'o territorio venette chiano, chiano abbannunato e 'e ccampagne addeventarono nu pantano a mmatreco.",1,26120
Ammancano 268 journe pa fine 'e ll'anno.,1,1635
"Te - te - ttè...ccá pistolate, ta - ta - ttá...llá scoppettate, tu - tu - ttù...ccá li pistune, bu - bu - bbù...llá li cannune...",1,5183
Appignano è nu comune 'e 3906 'e abitante d''a pruvincia 'e Macerata.,1,7547
"Ha vinciuto tre vote 'o Campionato munniale 'e pallone  jucajeno ntra 'e cchiù gruosse jucatore d a storia, comme Diego Armando Maradona, ca vencette 'o munniale dint'o 1986, e Lionel Messi.",1,65245
Sulo nu vraccio rutto putette ffà fernì 'e vigurose passeggiate a ccavallo e 'a gutta 'o custrette a essere strascenato dint'a na seggia a rotelle nfin'a stanza d o trono.,1,65222
"A causa d' 'a suoja collucazzione dint' 'a ll'agro napuletano, 'o paese subette in epuca medioevale 'o riflesso d' 'e assaje vicende d' 'o Ducato 'e Napule.",1,5590
"n'alberghiero, artistiche e scientifiche, e purzì 3 scole materne, 4 elementare e 4 mmedie.",1,26198
San Bellino è nu comune 'e 1197 crestiane d''a pruvincia 'e Rovigo.,1,13057
"D''o matremmonio so' nate ddoje figlie, Giorgio e Antonio.",1,7185
Ze sémmena a settiémbre/ottobbre é ze recògle a premavéra.,1,62230
"Nu figlio adottato 'e chist'urdemo,Fabrizio Riccardo Memola Capece Minutolo, fuje Sinnaco 'e Mugnano pe ddoje vote:",1,5813
"’O juorne aroppo, datese ca Dragonzio era ’mpignate a n’atu posto, 'o supplizzie fuje suspiso.",1,6915
'O sud o meridiune o miezzojuorno è nu dde quatto punte o direzzione cardinale.,1,60057
È luongo mmerz' 50 chilometre.,1,19100
"è na canzona napulitana, scritta da Raffaele Cutolo e musecata da Giuseppe Cioffi.",1,6849
Francica è nu comune 'e 1660 'e abitante da pruvincia 'e Vibo Valentia.,1,10034
"'Sto museo sta addò ce stava 'o 'mpianto 'e Pietrarsa, ca 'a ll'unità 'e ll'Italia fuje 'o primmo cumpresso metalmeccaneco d'Italia.",1,5873
L. Variande dialettale cominése.,1,61398
"Cunfina a nord cu 'a pruvincia 'e Viterbo e 'a pruvincia 'e Rieti, ad est cu l'Abruzzo  e 'a pruvincia 'e Frosinone, a sud cu 'a pruvincia 'e Latina, ad ovest cu 'o Mar Tirreno, e ô nterno propio cu 'a Cità d''o Vaticano.",1,24227
"Ô Quirino 'e Romma vene mmece rappresentata 'a nova commedia soja  Sabato, domenica e lunedì .'Ind'o 1962, è 'a vota de  Il sindaco del rione Sanità .",1,6564
"int' 'o 1806, Cruvare addeventaje 'nu cumune.",1,58964
'O Calore è nu sciummo mpurtante meridiunnale taliano.,1,19103
"'Int'â chiesa 'e Santa Maria Assunta, ce sta na scultura rommaneca, 'a Chiesa d a Maronna d o Carmine, 'a chiesa culleggiata d o Corpus Domini, 'a Parrocchia 'e Sant'Erasmo e 'a Chiesa 'e San Giuvanne Battista, canusciuta pure comme chiesa 'e San Sebbastiano.",1,5732
"Dòpp n’affilata de báuz e zumb, attravèrza la Vall e Comine , che gl spuštamiénd de la  p  ",1,61933
Pe fa n'esempio se ric':,1,57910
"'A cità 'e Vasto se chiammava  Histonium  pe 'o latino, a 'o tiempo de Rumane.",1,14496
Salizzole è nu comune 'e 3755 crestiane d''a pruvincia 'e Verona.,1,13022
Malagnino è nu comune 'e 1145 'e abitante d''a pruvincia 'e Cremona.,1,10839
Collio è nu comune 'e 2300 'e abitante d''a pruvincia 'e Brescia.,1,9391
Boretto è nu comune 'e 4638 'e abitante d''a pruvincia 'e Reggio Emilia.,1,8026
Cavaso del Tomba è nu comune 'e 2675 'e abitante d''a pruvincia 'e Treviso.,1,9016
Floresta è nu comune 'e 637 'e abitante d''a pruvincia 'e Messina.,1,9937
"Asistono mille variante ô mbuttunato rigginale d''o cazone salentino, noto è 'o mbuttunato cu 'a jonta d''e aulive snuzzolate, d''e allechie, d''a cepolla e d''e chiappare.",1,23852
"'E giovane, facette parte 'e ll'organizzazione paramelitare Haganah.",1,60462
"a.C., è ornata 'a splendide petture e affresche.",1,24258
è n'èrva e la famiglia e le  Lamiaceae .,1,61275
Ll'arcagnelo Michele è allicurdato pe avè defeso 'a fede 'n Dio nfaccia 'e furze 'e Satana.,1,20760
Brigantine è na cità d o Stato d o New Jersey int'e State Aunite d'Amereca.,1,65494
Ammancano 37 journe pa fine 'e ll'anno.,1,1850
Songavazzo è nu comune 'e 616 crestiane d''a pruvincia 'e Bergamo.,1,13827
Pianezza  è nu comune 'e 14.727 crestiane d''a pruvincia 'e Torino.,1,12169
"Perdétte gle prime cummattemiénde da prefessieništa gl'únnece neviémbre 1964, ma dòppe ne vengétte diéce, une appriéss'a gl'ate.",1,61967
"Atina Somigliò è la deneminazione che ze referisce a ne vine a  Denominazione di Origine Controllata  predotte a gle chemune d'Atini, Galleniare, Biéglemónde, Pescenische, Sand'Ulía, Aluite, Agnone, Sande Renate, Ucalue, Casale, Casaluiére é Settefrate 'n previngia de Fresenone.",1,62241
"Jè pedotato â Rei Ayanami, e bene destrutto â Armisel.",1,64521
"Scugnizzi  ha' vinciuto 'o Premio Olimpici del Teatro come miglior musical dell’anno, assegnato dall'ETI, Ente Teatrale Italiano, nel 2003 e duje David di Donatello pee museche.",1,27343
'A cità fuje funnata a l'anno 1240 e 'int'ô 1333 avette o primmo munecipio.,1,24266
Maclodio è nu comune 'e 1232 'e abitante d''a pruvincia 'e Brescia.,1,10797
Gianluigi Cavallo   e 'o primm' singolo se chiamm'  Cuore  e c'ha fatt' pure nu videoclip.,1,60908
"'Int'o 1799 'a cità addivintaje,però,Repubbleca Paesana.",1,5925
Chiusa di San Michele è nu comune 'e 1602 'e abitante d''a pruvincia 'e Torino.,1,9222
'O monte è caratterizzato ra n'ampia vegetazione.,1,21110
"cchiù tardi, cu 'a  Famiglia  'e Czartoryski ed 'o rre Stanislao Augusto Poniatowski ppartecipanno ê famuse  pranze 'e giuverì .",1,19777
"Ll'acqua d a funtana era    limpida, di odore frizzante e di sapore acido astringente  .",1,64942
Monteviale è nu comune 'e 2034 'e abitante d''a pruvincia 'e Vicenza.,1,11487
Meleti è nu comune 'e 450 'e abitante d''a pruvincia 'e Lodi.,1,11041
Cchiù verzo mmò pure Terzigno vivette 'e mote liberale ca stavano primma 'e ll'unità d'Italia;,1,6026
Montepulciano è nu comune 'e 14107 'e abitante d''a pruvincia 'e Siena.,1,11451
Luigi Denza nascette a Castiellammare 'e Stabbia 'int'ô 1846. Sturiaje 'a museca sotto Saverio Mercadante e Paolo Serrao ô Cunzervatorio 'e Napule.,1,6733
'O promontorio ospitava nu piccerillo villaggio omonimo.,1,27577
Celano è nu comune 'e 11.090 'e crestiane da pruvincia 'e l'Aquila.,1,9050
Montecorice è nu comune ca fa 2.474 'e abitante d''a pruvincia 'e Salierno.,1,5791
"Se trova a Napule, a via Sergio Pansini, dint'o riune Stella.",1,65635
"Ma, 'int'ô XVIII seculo, ppe nu puro caso, se ne riscuprette 'a esistienza:",1,5697
"'A scola 'e Pusilleco fuje nu gruppo 'e artiste addedite escrusivamente â pittura 'e paesaggio, reaunite a Napule, int'ô tierzo decennio 'e ll'Ottociento, primma attuorno ad Anton Sminck van Pitloo e po' attuorno a Giacinto Gigante.",1,20978
Bosco Marengo è nu comune 'e 2494 'e abitante d''a pruvincia 'e Alessandria.,1,8089
Ammancano 260 journe pa fine 'e ll'anno.,1,1643
'O 8 'e abbrile è 'o 98° juorno 'e ll'anno secunno 'o calannario greguriano .,1,1636
"Quanno era piccerillo jucava ô pallone cu 'o meglio amico sujo, Ferenc Puskás, 'o meglio jucatore ungherese d' 'a storia e uno d' 'e cchiù brave 'e tutto 'o munno.",1,59725
La crášteca nen rembonne gle nide ávete assá mmiés'a le fratte.,1,62563
Civitaquana è nu comune 'e 1391 'e abitante da pruvincia 'e Pescara.,1,9308
Derovere è nu comune 'e 350 'e abitante d''a pruvincia 'e Cremona.,1,9676
"N' equazione lineare, o equazione 'e primmo grado, è n'equazione algebreca 'e primmo grado, addò 'o graro massimo dd'incognite è uno.",1,57054
Ammancano 306 journe pa fine 'e ll'anno .,1,1597
"Rimmocell è nu comune 'e 1561 'e abitante d''a pruvincia 'e Avellino, int' 'o lauretano, vascia Irpinia.",1,5692
San Vito  è nu comune 'e 3895 crestiane d''a pruvincia 'e Cagliari.,1,13339
A suli quatte anne vene chiammata d'a Nickelodeon p'e nu ruolo dint'ô show  All That .,1,62530
Castel di Lucio è nu comune 'e 1400 'e abitante d''a pruvincia 'e Messina.,1,8781
Castellanza è nu comune 'e 14659 'e abitante d''a pruvincia 'e Varese.,1,8842
Sta funtana fuje criata int'a 1627 e 'a fraveca fernette int'a 1629.,1,61599
San Cipriano Po è nu comune 'e 417 crestiane d''a pruvincia 'e Pavia.,1,13091
Pässò ppoje agle Franghë aroppe a caruta 'e ll'Imperö Romanë 'e Occidente.,1,62884
Levanto è nu comune 'e 5665 'e abitante d''a pruvincia 'e La Spezia.,1,10637
Aurano è nu comune 'e 118 'e abitante d a pruvincia 'e Verbano Cusio Ossola.,1,7665
"Vencette quatto Champions League c'o Barcellona addò jucaje 'nfin'o 2021, quanno passaje ô Paris Saint-Germain.",1,27435
"'o primmo 'e chiste scuntre, 'a vattaglia 'e Ponta Stilo 'o 9 juglio 1940, fuje n'azzione fugace e assolutamente nun resoluteva pure p a prurenza d e respettive cummannante, ca nun vuleveno azzardà perdute catastrofeche.",1,65546
"U cuendrevèrz d'i resultàte d'a ellezjôn, parìchj annalìšt u chjàmene nu côlp de štate o n' avezamiènd.",1,26096
Cocconato è nu comune 'e 1540 'e abitante d''a pruvincia 'e Asti.,1,9335
"Attrice 'e cinema e tiatro ha faticato cu paricchie granne reggiste comme a Pier Paolo Pasolini, Franco Zeffirelli, Luchino Visconti, Dino Risi, Peppino De Filippo e tante ate.",1,23963
"Da Vinci è 'o nomme 'e nu cratere d a Luna, chiammato 'e 'o scienziato Leonardo da Vinci.",1,59814
A 15 anne faceva 'a  speaker  ncoppa a na radio ca se chiammava  Radio Tutta Napoli :,1,20499
L’autre frate ’e Saturno songo ttre Cecrope e ttre Cientemane.,1,64226
